MA_PDK,MA_LICH,MA_PHONG,SOLUONGTHISINH
DK0001,LT0005,PT0004,6
DK0002,LT0085,PT0005,9
DK0003,LT0077,PT0008,9
DK0004,LT0056,PT0003,13
DK0005,LT0022,PT0008,13
DK0006,LT0068,PT0006,6
DK0007,LT0096,PT0002,11
DK0008,LT0070,PT0007,15
DK0009,LT0071,PT0009,12
DK0010,LT0001,PT0004,15
DK0011,LT0007,PT0004,8
DK0012,LT0038,PT0007,9
DK0013,LT0010,PT0007,7
DK0014,LT0002,PT0010,7
DK0015,LT0085,PT0002,14
DK0016,LT0055,PT0004,13
DK0017,LT0097,PT0006,15
DK0018,LT0022,PT0008,10
DK0019,LT0051,PT0005,12
DK0020,LT0002,PT0002,11
DK0021,LT0085,PT0005,13
DK0022,LT0018,PT0005,12
DK0023,LT0052,PT0005,15
DK0024,LT0073,PT0002,15
DK0025,LT0069,PT0008,14
DK0026,LT0059,PT0002,5
DK0027,LT0040,PT0007,9
DK0028,LT0040,PT0001,15
DK0029,LT0054,PT0009,8
DK0030,LT0092,PT0002,12
DK0031,LT0036,PT0003,14
DK0032,LT0011,PT0005,5
DK0033,LT0043,PT0002,7
DK0034,LT0066,PT0007,5
DK0035,LT0023,PT0004,7
DK0036,LT0012,PT0001,8
DK0037,LT0049,PT0007,12
DK0038,LT0084,PT0003,9
DK0039,LT0090,PT0009,12
DK0040,LT0018,PT0007,8
DK0041,LT0074,PT0009,13
DK0042,LT0019,PT0007,13
DK0043,LT0002,PT0006,12
DK0044,LT0097,PT0010,10
DK0045,LT0060,PT0010,13
DK0046,LT0099,PT0010,6
DK0047,LT0049,PT0007,13
DK0048,LT0012,PT0009,6
DK0049,LT0079,PT0003,9
DK0050,LT0086,PT0001,5
DK0051,LT0038,PT0004,14
DK0052,LT0084,PT0008,10
DK0053,LT0074,PT0002,10
DK0054,LT0024,PT0004,9
DK0055,LT0033,PT0006,9
DK0056,LT0004,PT0004,14
DK0057,LT0080,PT0007,14
DK0058,LT0043,PT0009,10
DK0059,LT0031,PT0005,15
DK0060,LT0089,PT0005,10
DK0061,LT0084,PT0002,5
DK0062,LT0033,PT0002,15
DK0063,LT0074,PT0005,8
DK0064,LT0007,PT0004,14
DK0065,LT0035,PT0004,7
DK0066,LT0046,PT0010,5
DK0067,LT0044,PT0008,12
DK0068,LT0068,PT0003,10
DK0069,LT0067,PT0005,14
DK0070,LT0013,PT0006,12
DK0071,LT0092,PT0003,7
DK0072,LT0091,PT0002,10
DK0073,LT0012,PT0001,10
DK0074,LT0055,PT0002,12
DK0075,LT0060,PT0010,7
DK0076,LT0018,PT0003,6
DK0077,LT0050,PT0001,13
DK0078,LT0050,PT0005,11
DK0079,LT0024,PT0005,10
DK0080,LT0057,PT0008,8
DK0081,LT0089,PT0001,7
DK0082,LT0006,PT0004,9
DK0083,LT0054,PT0004,11
DK0084,LT0003,PT0008,9
DK0085,LT0013,PT0006,9
DK0086,LT0075,PT0004,13
DK0087,LT0003,PT0008,10
DK0088,LT0029,PT0006,6
DK0089,LT0024,PT0002,6
DK0090,LT0003,PT0008,15
DK0091,LT0057,PT0007,9
DK0092,LT0033,PT0002,5
DK0093,LT0086,PT0009,6
DK0094,LT0050,PT0005,11
DK0095,LT0030,PT0006,10
DK0096,LT0058,PT0001,13
DK0097,LT0030,PT0006,10
DK0098,LT0017,PT0002,6
DK0099,LT0006,PT0001,10
DK0100,LT0048,PT0008,11
DK0101,LT0075,PT0006,6
DK0102,LT0077,PT0004,5
DK0103,LT0004,PT0006,14
DK0104,LT0082,PT0008,10
DK0105,LT0064,PT0009,9
DK0106,LT0049,PT0007,8
DK0107,LT0014,PT0002,9
DK0108,LT0024,PT0004,11
DK0109,LT0029,PT0010,7
DK0110,LT0056,PT0004,15
DK0111,LT0010,PT0002,13
DK0112,LT0055,PT0004,12
DK0113,LT0052,PT0005,15
DK0114,LT0008,PT0008,9
DK0115,LT0040,PT0007,14
DK0116,LT0097,PT0005,7
DK0117,LT0052,PT0005,6
DK0118,LT0034,PT0006,15
DK0119,LT0092,PT0009,7
DK0120,LT0061,PT0006,6
DK0121,LT0054,PT0010,8
DK0122,LT0076,PT0006,10
DK0123,LT0013,PT0006,11
DK0124,LT0070,PT0001,12
DK0125,LT0006,PT0002,9
DK0126,LT0012,PT0009,9
DK0127,LT0015,PT0003,9
DK0128,LT0077,PT0004,13
DK0129,LT0029,PT0006,10
DK0130,LT0083,PT0003,12
DK0131,LT0009,PT0005,12
DK0132,LT0095,PT0004,7
DK0133,LT0070,PT0007,14
DK0134,LT0081,PT0001,12
DK0135,LT0073,PT0010,10
DK0136,LT0018,PT0005,7
DK0137,LT0032,PT0003,6
DK0138,LT0072,PT0001,9
DK0139,LT0084,PT0003,9
DK0140,LT0009,PT0002,11
DK0141,LT0078,PT0004,15
DK0142,LT0047,PT0003,6
DK0143,LT0088,PT0002,9
DK0144,LT0085,PT0010,12
DK0145,LT0096,PT0002,13
DK0146,LT0069,PT0008,10
DK0147,LT0076,PT0007,8
DK0148,LT0005,PT0009,15
DK0149,LT0002,PT0001,7
DK0150,LT0094,PT0009,8
DK0151,LT0051,PT0005,5
DK0152,LT0022,PT0010,8
DK0153,LT0094,PT0003,13
DK0154,LT0001,PT0005,7
DK0155,LT0079,PT0003,12
DK0156,LT0003,PT0009,9
DK0157,LT0041,PT0004,11
DK0158,LT0033,PT0003,9
DK0159,LT0070,PT0003,11
DK0160,LT0014,PT0003,7
DK0161,LT0055,PT0002,15
DK0162,LT0068,PT0003,10
DK0163,LT0047,PT0003,8
DK0164,LT0005,PT0004,8
DK0165,LT0077,PT0001,10
DK0166,LT0037,PT0007,8
DK0167,LT0082,PT0008,10
DK0168,LT0026,PT0005,7
DK0169,LT0016,PT0002,5
DK0170,LT0015,PT0005,13
DK0171,LT0010,PT0004,13
DK0172,LT0081,PT0010,6
DK0173,LT0069,PT0008,7
DK0174,LT0014,PT0002,11
DK0175,LT0009,PT0010,10
DK0176,LT0093,PT0005,15
DK0177,LT0062,PT0003,6
DK0178,LT0099,PT0010,8
DK0179,LT0024,PT0005,7
DK0180,LT0044,PT0001,5
DK0181,LT0099,PT0005,11
DK0182,LT0009,PT0010,5
DK0183,LT0094,PT0001,9
DK0184,LT0074,PT0002,15
DK0185,LT0070,PT0007,7
DK0186,LT0052,PT0002,8
DK0187,LT0015,PT0009,6
DK0188,LT0071,PT0005,15
DK0189,LT0092,PT0002,5
DK0190,LT0060,PT0005,14
DK0191,LT0096,PT0007,12
DK0192,LT0074,PT0009,9
DK0193,LT0043,PT0009,5
DK0194,LT0065,PT0003,6
DK0195,LT0011,PT0010,5
DK0196,LT0059,PT0002,10
DK0197,LT0045,PT0006,8
DK0198,LT0100,PT0007,15
DK0199,LT0021,PT0010,12
DK0200,LT0010,PT0007,6
DK0201,LT0091,PT0002,6
DK0202,LT0011,PT0002,11
DK0203,LT0016,PT0008,12
DK0204,LT0014,PT0010,13
DK0205,LT0012,PT0008,12
DK0206,LT0014,PT0003,13
DK0207,LT0086,PT0009,12
DK0208,LT0008,PT0009,10
DK0209,LT0080,PT0006,14
DK0210,LT0043,PT0009,15
DK0211,LT0013,PT0010,9
DK0212,LT0035,PT0005,13
DK0213,LT0072,PT0004,5
DK0214,LT0047,PT0005,6
DK0215,LT0010,PT0007,8
DK0216,LT0063,PT0001,5
DK0217,LT0082,PT0010,8
DK0218,LT0070,PT0010,6
DK0219,LT0068,PT0007,11
DK0220,LT0017,PT0009,12
DK0221,LT0011,PT0001,11
DK0222,LT0071,PT0006,11
DK0223,LT0021,PT0010,12
DK0224,LT0069,PT0008,8
DK0225,LT0049,PT0003,11
DK0226,LT0005,PT0004,8
DK0227,LT0025,PT0006,6
DK0228,LT0014,PT0002,11
DK0229,LT0073,PT0010,10
DK0230,LT0083,PT0003,11
DK0231,LT0094,PT0001,9
DK0232,LT0005,PT0009,5
DK0233,LT0073,PT0002,11
DK0234,LT0057,PT0007,6
DK0235,LT0036,PT0007,5
DK0236,LT0099,PT0009,12
DK0237,LT0011,PT0002,10
DK0238,LT0093,PT0001,15
DK0239,LT0045,PT0007,15
DK0240,LT0094,PT0003,7
DK0241,LT0068,PT0002,11
DK0242,LT0001,PT0004,10
DK0243,LT0002,PT0002,12
DK0244,LT0047,PT0005,10
DK0245,LT0049,PT0005,13
DK0246,LT0084,PT0002,12
DK0247,LT0086,PT0002,10
DK0248,LT0018,PT0007,8
DK0249,LT0074,PT0002,10
DK0250,LT0072,PT0001,10
DK0251,LT0020,PT0010,6
DK0252,LT0066,PT0007,6
DK0253,LT0024,PT0005,9
DK0254,LT0027,PT0004,11
DK0255,LT0053,PT0009,9
DK0256,LT0018,PT0001,6
DK0257,LT0081,PT0007,7
DK0258,LT0047,PT0006,8
DK0259,LT0020,PT0010,12
DK0260,LT0063,PT0007,15
DK0261,LT0089,PT0005,9
DK0262,LT0099,PT0010,6
DK0263,LT0001,PT0005,12
DK0264,LT0016,PT0003,8
DK0265,LT0030,PT0004,11
DK0266,LT0053,PT0009,5
DK0267,LT0076,PT0006,9
DK0268,LT0089,PT0001,9
DK0269,LT0046,PT0005,5
DK0270,LT0048,PT0006,12
DK0271,LT0068,PT0007,11
DK0272,LT0038,PT0010,8
DK0273,LT0006,PT0002,9
DK0274,LT0037,PT0005,13
DK0275,LT0076,PT0006,15
DK0276,LT0008,PT0008,14
DK0277,LT0047,PT0008,8
DK0278,LT0075,PT0006,10
DK0279,LT0025,PT0003,13
DK0280,LT0062,PT0008,10
DK0281,LT0054,PT0004,11
DK0282,LT0094,PT0001,6
DK0283,LT0083,PT0008,10
DK0284,LT0038,PT0002,12
DK0285,LT0089,PT0005,13
DK0286,LT0012,PT0001,7
DK0287,LT0013,PT0005,6
DK0288,LT0083,PT0003,6
DK0289,LT0078,PT0008,10
DK0290,LT0100,PT0009,8
DK0291,LT0083,PT0008,11
DK0292,LT0009,PT0002,14
DK0293,LT0065,PT0006,11
DK0294,LT0052,PT0002,7
DK0295,LT0010,PT0002,12
DK0296,LT0074,PT0005,5
DK0297,LT0049,PT0003,12
DK0298,LT0100,PT0010,11
DK0299,LT0004,PT0010,10
DK0300,LT0006,PT0004,15
DK0301,LT0075,PT0008,8
DK0302,LT0060,PT0005,7
DK0303,LT0082,PT0008,6
DK0304,LT0076,PT0006,5
DK0305,LT0058,PT0001,13
DK0306,LT0066,PT0002,12
DK0307,LT0022,PT0009,14
DK0308,LT0082,PT0010,11
DK0309,LT0095,PT0010,9
DK0310,LT0020,PT0003,12
DK0311,LT0072,PT0005,15
DK0312,LT0006,PT0004,12
DK0313,LT0022,PT0010,10
DK0314,LT0025,PT0003,12
DK0315,LT0052,PT0002,14
DK0316,LT0068,PT0006,7
DK0317,LT0073,PT0010,14
DK0318,LT0005,PT0006,10
DK0319,LT0056,PT0004,13
DK0320,LT0071,PT0005,12
DK0321,LT0007,PT0004,13
DK0322,LT0060,PT0010,7
DK0323,LT0043,PT0005,14
DK0324,LT0095,PT0010,12
DK0325,LT0016,PT0005,12
DK0326,LT0065,PT0006,12
DK0327,LT0068,PT0002,15
DK0328,LT0038,PT0004,5
DK0329,LT0029,PT0007,10
DK0330,LT0024,PT0005,5
DK0331,LT0078,PT0002,5
DK0332,LT0057,PT0010,7
DK0333,LT0080,PT0006,9
DK0334,LT0049,PT0005,6
DK0335,LT0048,PT0001,5
DK0336,LT0088,PT0002,6
DK0337,LT0071,PT0005,15
DK0338,LT0021,PT0003,14
DK0339,LT0092,PT0009,6
DK0340,LT0089,PT0005,5
DK0341,LT0068,PT0006,11
DK0342,LT0016,PT0008,15
DK0343,LT0035,PT0004,10
DK0344,LT0016,PT0005,12
DK0345,LT0080,PT0007,8
DK0346,LT0039,PT0008,14
DK0347,LT0082,PT0004,13
DK0348,LT0038,PT0004,14
DK0349,LT0089,PT0006,10
DK0350,LT0005,PT0006,5
DK0351,LT0034,PT0001,6
DK0352,LT0043,PT0005,15
DK0353,LT0053,PT0007,12
DK0354,LT0009,PT0002,12
DK0355,LT0084,PT0003,6
DK0356,LT0052,PT0007,6
DK0357,LT0089,PT0007,11
DK0358,LT0002,PT0001,6
DK0359,LT0046,PT0010,10
DK0360,LT0035,PT0004,8
DK0361,LT0092,PT0009,15
DK0362,LT0055,PT0002,6
DK0363,LT0036,PT0003,10
DK0364,LT0080,PT0005,11
DK0365,LT0035,PT0008,8
DK0366,LT0006,PT0007,15
DK0367,LT0097,PT0006,12
DK0368,LT0087,PT0002,5
DK0369,LT0100,PT0010,5
DK0370,LT0007,PT0003,9
DK0371,LT0040,PT0005,9
DK0372,LT0092,PT0001,6
DK0373,LT0100,PT0009,13
DK0374,LT0057,PT0007,12
DK0375,LT0055,PT0004,8
DK0376,LT0066,PT0002,5
DK0377,LT0033,PT0006,5
DK0378,LT0075,PT0008,8
DK0379,LT0044,PT0001,12
DK0380,LT0005,PT0005,11
DK0381,LT0026,PT0007,6
DK0382,LT0029,PT0010,6
DK0383,LT0005,PT0006,7
DK0384,LT0055,PT0002,5
DK0385,LT0055,PT0004,5
DK0386,LT0003,PT0008,6
DK0387,LT0033,PT0006,10
DK0388,LT0052,PT0002,12
DK0389,LT0014,PT0002,5
DK0390,LT0035,PT0005,14
DK0391,LT0065,PT0006,6
DK0392,LT0016,PT0005,6
DK0393,LT0090,PT0009,15
DK0394,LT0070,PT0007,6
DK0395,LT0093,PT0001,5
DK0396,LT0028,PT0007,8
DK0397,LT0072,PT0006,14
DK0398,LT0090,PT0009,10
DK0399,LT0007,PT0003,11
DK0400,LT0002,PT0006,5
DK0401,LT0091,PT0001,14
DK0402,LT0038,PT0010,8
DK0403,LT0030,PT0006,13
DK0404,LT0051,PT0005,9
DK0405,LT0025,PT0001,6
DK0406,LT0074,PT0008,13
DK0407,LT0072,PT0005,15
DK0408,LT0035,PT0004,11
DK0409,LT0021,PT0003,13
DK0410,LT0027,PT0010,10
DK0411,LT0098,PT0001,12
DK0412,LT0012,PT0009,9
DK0413,LT0050,PT0001,15
DK0414,LT0037,PT0005,12
DK0415,LT0096,PT0007,7
DK0416,LT0077,PT0004,12
DK0417,LT0008,PT0009,12
DK0418,LT0020,PT0010,14
DK0419,LT0017,PT0002,15
DK0420,LT0069,PT0005,9
DK0421,LT0064,PT0009,7
DK0422,LT0039,PT0008,15
DK0423,LT0027,PT0010,11
DK0424,LT0052,PT0007,14
DK0425,LT0028,PT0001,15
DK0426,LT0065,PT0003,14
DK0427,LT0092,PT0001,13
DK0428,LT0028,PT0007,7
DK0429,LT0057,PT0010,15
DK0430,LT0031,PT0005,8
DK0431,LT0015,PT0009,6
DK0432,LT0049,PT0003,7
DK0433,LT0004,PT0010,11
DK0434,LT0073,PT0010,5
DK0435,LT0024,PT0004,10
DK0436,LT0026,PT0001,13
DK0437,LT0082,PT0008,15
DK0438,LT0061,PT0006,6
DK0439,LT0058,PT0006,6
DK0440,LT0092,PT0001,13
DK0441,LT0021,PT0003,7
DK0442,LT0089,PT0006,15
DK0443,LT0027,PT0010,5
DK0444,LT0065,PT0003,5
DK0445,LT0018,PT0001,6
DK0446,LT0078,PT0002,9
DK0447,LT0068,PT0007,15
DK0448,LT0027,PT0010,12
DK0449,LT0063,PT0009,15
DK0450,LT0044,PT0008,8
DK0451,LT0030,PT0004,12
DK0452,LT0004,PT0006,13
DK0453,LT0001,PT0005,14
DK0454,LT0039,PT0008,5
DK0455,LT0005,PT0005,8
DK0456,LT0015,PT0004,11
DK0457,LT0047,PT0005,13
DK0458,LT0033,PT0003,10
DK0459,LT0005,PT0004,5
DK0460,LT0071,PT0006,14
DK0461,LT0075,PT0006,14
DK0462,LT0004,PT0004,5
DK0463,LT0059,PT0009,5
DK0464,LT0022,PT0009,6
DK0465,LT0038,PT0007,12
DK0466,LT0010,PT0002,8
DK0467,LT0025,PT0006,12
DK0468,LT0049,PT0005,12
DK0469,LT0059,PT0009,5
DK0470,LT0037,PT0005,8
DK0471,LT0023,PT0007,10
DK0472,LT0085,PT0002,6
DK0473,LT0071,PT0009,9
DK0474,LT0078,PT0002,6
DK0475,LT0083,PT0008,5
DK0476,LT0080,PT0007,10
DK0477,LT0087,PT0007,9
DK0478,LT0071,PT0006,8
DK0479,LT0037,PT0007,8
DK0480,LT0056,PT0004,8
DK0481,LT0081,PT0001,12
DK0482,LT0042,PT0004,11
DK0483,LT0100,PT0010,14
DK0484,LT0072,PT0004,8
DK0485,LT0016,PT0002,15
DK0486,LT0097,PT0006,9
DK0487,LT0075,PT0006,5
DK0488,LT0096,PT0002,5
DK0489,LT0036,PT0003,13
DK0490,LT0068,PT0007,5
DK0491,LT0080,PT0007,10
DK0492,LT0089,PT0007,6
DK0493,LT0012,PT0002,15
DK0494,LT0036,PT0007,9
DK0495,LT0025,PT0001,7
DK0496,LT0093,PT0005,15
DK0497,LT0065,PT0003,8
DK0498,LT0051,PT0005,11
DK0499,LT0058,PT0008,12
DK0500,LT0007,PT0004,5
