MA_LICH,MA_PHONG,SOGHETRONG
LT0001,PT0009,42
LT0001,PT0005,7
LT0001,PT0004,18
LT0002,PT0010,38
LT0002,PT0001,28
LT0002,PT0006,28
LT0002,PT0002,21
LT0003,PT0008,0
LT0003,PT0009,36
LT0004,PT0006,13
LT0004,PT0004,16
LT0004,PT0010,21
LT0004,PT0001,36
LT0005,PT0009,15
LT0005,PT0004,17
LT0005,PT0005,17
LT0005,PT0006,17
LT0006,PT0001,35
LT0006,PT0007,30
LT0006,PT0002,23
LT0006,PT0004,1
LT0007,PT0003,22
LT0007,PT0004,0
LT0008,PT0009,17
LT0008,PT0008,16
LT0008,PT0003,45
LT0009,PT0010,24
LT0009,PT0005,27
LT0009,PT0002,3
LT0009,PT0004,35
LT0010,PT0007,18
LT0010,PT0004,31
LT0010,PT0002,6
LT0011,PT0005,35
LT0011,PT0002,23
LT0011,PT0001,30
LT0011,PT0010,30
LT0012,PT0008,24
LT0012,PT0009,13
LT0012,PT0001,17
LT0012,PT0002,28
LT0013,PT0010,29
LT0013,PT0006,8
LT0013,PT0005,30
LT0014,PT0010,23
LT0014,PT0003,16
LT0014,PT0002,0
LT0015,PT0009,33
LT0015,PT0004,26
LT0015,PT0005,23
LT0015,PT0003,30
LT0016,PT0005,11
LT0016,PT0002,16
LT0016,PT0008,17
LT0016,PT0003,27
LT0017,PT0009,32
LT0017,PT0001,44
LT0017,PT0002,16
LT0018,PT0007,29
LT0018,PT0005,26
LT0018,PT0001,29
LT0018,PT0003,36
LT0019,PT0001,45
LT0019,PT0007,25
LT0019,PT0004,37
LT0020,PT0004,37
LT0020,PT0010,5
LT0020,PT0003,33
LT0021,PT0008,42
LT0021,PT0005,41
LT0021,PT0010,18
LT0021,PT0003,9
LT0022,PT0008,17
LT0022,PT0009,17
LT0022,PT0010,23
LT0022,PT0002,45
LT0023,PT0007,32
LT0023,PT0004,33
LT0023,PT0008,44
LT0024,PT0004,7
LT0024,PT0005,4
LT0024,PT0002,38
LT0025,PT0003,16
LT0025,PT0006,27
LT0025,PT0001,30
LT0026,PT0005,29
LT0026,PT0007,31
LT0026,PT0001,27
LT0026,PT0009,41
LT0027,PT0010,0
LT0027,PT0004,29
LT0028,PT0007,21
LT0028,PT0001,23
LT0029,PT0010,30
LT0029,PT0009,44
LT0029,PT0006,27
LT0029,PT0007,26
LT0030,PT0002,39
LT0030,PT0004,22
LT0030,PT0003,35
LT0030,PT0006,10
LT0031,PT0005,19
LT0031,PT0002,42
LT0032,PT0003,32
LT0032,PT0007,45
LT0033,PT0006,13
LT0033,PT0002,17
LT0033,PT0003,20
LT0033,PT0008,39
LT0034,PT0001,31
LT0034,PT0006,23
LT0035,PT0005,17
LT0035,PT0004,8
LT0035,PT0008,32
LT0036,PT0007,27
LT0036,PT0003,5
LT0037,PT0007,28
LT0037,PT0005,4
LT0038,PT0010,26
LT0038,PT0007,17
LT0038,PT0004,7
LT0038,PT0002,30
LT0039,PT0005,40
LT0039,PT0008,1
LT0039,PT0001,42
LT0040,PT0007,16
LT0040,PT0005,34
LT0040,PT0001,30
LT0041,PT0008,36
LT0041,PT0004,28
LT0042,PT0007,43
LT0042,PT0004,25
LT0043,PT0005,14
LT0043,PT0009,5
LT0043,PT0002,32
LT0044,PT0002,44
LT0044,PT0008,17
LT0044,PT0001,23
LT0045,PT0006,29
LT0045,PT0007,30
LT0045,PT0008,42
LT0045,PT0009,38
LT0046,PT0010,29
LT0046,PT0005,31
LT0047,PT0003,28
LT0047,PT0008,31
LT0047,PT0006,33
LT0047,PT0005,16
LT0048,PT0001,32
LT0048,PT0006,26
LT0048,PT0009,38
LT0048,PT0008,29
LT0049,PT0007,3
LT0049,PT0003,8
LT0049,PT0008,39
LT0049,PT0005,4
LT0050,PT0001,9
LT0050,PT0006,37
LT0050,PT0005,14
LT0051,PT0005,3
LT0051,PT0007,45
LT0052,PT0002,2
LT0052,PT0007,23
LT0052,PT0005,0
LT0053,PT0007,33
LT0053,PT0009,22
LT0054,PT0009,29
LT0054,PT0004,14
LT0054,PT0010,37
LT0055,PT0004,3
LT0055,PT0002,1
LT0055,PT0008,44
LT0056,PT0004,1
LT0056,PT0003,32
LT0057,PT0008,29
LT0057,PT0010,23
LT0057,PT0007,11
LT0058,PT0001,12
LT0058,PT0008,23
LT0058,PT0006,34
LT0059,PT0003,43
LT0059,PT0002,26
LT0059,PT0009,31
LT0060,PT0005,17
LT0060,PT0010,13
LT0061,PT0001,38
LT0061,PT0006,25
LT0062,PT0008,26
LT0062,PT0003,38
LT0063,PT0007,29
LT0063,PT0009,29
LT0063,PT0001,30
LT0064,PT0008,38
LT0064,PT0009,23
LT0065,PT0003,11
LT0065,PT0001,43
LT0065,PT0006,14
LT0066,PT0002,24
LT0066,PT0007,32
LT0067,PT0005,24
LT0067,PT0001,35
LT0067,PT0003,45
LT0068,PT0007,0
LT0068,PT0002,17
LT0068,PT0006,18
LT0068,PT0003,22
LT0069,PT0005,36
LT0069,PT0008,4
LT0070,PT0007,3
LT0070,PT0001,25
LT0070,PT0010,33
LT0070,PT0003,28
LT0071,PT0005,0
LT0071,PT0006,7
LT0071,PT0004,36
LT0071,PT0009,23
LT0072,PT0004,29
LT0072,PT0005,7
LT0072,PT0006,26
LT0072,PT0001,16
LT0073,PT0010,1
LT0073,PT0002,10
LT0073,PT0007,35
LT0074,PT0002,10
LT0074,PT0009,19
LT0074,PT0008,24
LT0074,PT0005,30
LT0075,PT0008,22
LT0075,PT0005,38
LT0075,PT0006,2
LT0075,PT0004,27
LT0076,PT0010,42
LT0076,PT0006,1
LT0076,PT0007,28
LT0076,PT0004,36
LT0077,PT0007,41
LT0077,PT0004,14
LT0077,PT0001,33
LT0077,PT0008,34
LT0078,PT0002,25
LT0078,PT0006,44
LT0078,PT0008,29
LT0078,PT0004,22
LT0079,PT0008,35
LT0079,PT0003,21
LT0079,PT0007,41
LT0079,PT0010,36
LT0080,PT0007,3
LT0080,PT0006,16
LT0080,PT0005,31
LT0080,PT0004,38
LT0081,PT0007,36
LT0081,PT0001,19
LT0081,PT0005,39
LT0081,PT0010,38
LT0082,PT0006,44
LT0082,PT0008,4
LT0082,PT0010,23
LT0082,PT0004,28
LT0083,PT0004,45
LT0083,PT0008,12
LT0083,PT0005,35
LT0083,PT0003,14
LT0084,PT0003,15
LT0084,PT0008,29
LT0084,PT0002,26
LT0085,PT0002,25
LT0085,PT0010,24
LT0085,PT0005,16
LT0086,PT0002,28
LT0086,PT0009,26
LT0086,PT0001,30
LT0087,PT0008,37
LT0087,PT0002,34
LT0087,PT0001,36
LT0087,PT0007,36
LT0088,PT0002,26
LT0088,PT0008,40
LT0089,PT0007,24
LT0089,PT0006,12
LT0089,PT0005,1
LT0089,PT0001,25
LT0090,PT0001,44
LT0090,PT0003,44
LT0090,PT0009,0
LT0091,PT0003,40
LT0091,PT0001,30
LT0091,PT0002,27
LT0092,PT0009,17
LT0092,PT0001,3
LT0092,PT0002,26
LT0092,PT0003,29
LT0093,PT0005,7
LT0093,PT0001,25
LT0094,PT0006,41
LT0094,PT0009,30
LT0094,PT0003,17
LT0094,PT0001,18
LT0095,PT0007,35
LT0095,PT0010,20
LT0095,PT0004,31
LT0096,PT0002,10
LT0096,PT0007,18
LT0097,PT0005,33
LT0097,PT0010,31
LT0097,PT0006,9
LT0098,PT0010,35
LT0098,PT0008,38
LT0098,PT0001,27
LT0099,PT0009,25
LT0099,PT0005,29
LT0099,PT0010,16
LT0100,PT0007,23
LT0100,PT0009,15
LT0100,PT0008,39
LT0100,PT0010,8
