MA_CC,NGAYCAP,KETQUA,TRANGTHAI,MA_TS,MA_NV
CC0364,2025-05-11,87,Chưa nhận,TS0364,NV0007
CC0365,2025-06-29,96,Chưa nhận,TS0365,NV0016
CC0366,2025-05-18,83,Chưa nhận,TS0366,NV0001
CC0367,2025-05-14,95,Chưa nhận,TS0367,NV0001
CC0368,2025-05-25,99,Chưa nhận,TS0368,NV0016
CC0369,2025-06-26,81,Chưa nhận,TS0369,NV0001
CC0370,2025-06-24,94,Chưa nhận,TS0370,NV0002
CC0371,2025-06-02,97,Chưa nhận,TS0371,NV0001
CC0372,2025-06-25,94,Chưa nhận,TS0372,NV0015
CC0373,2025-06-26,100,Chưa nhận,TS0373,NV0002
CC0374,2025-06-10,82,Chưa nhận,TS0374,NV0016
CC0375,2025-05-29,98,Chưa nhận,TS0375,NV0001
CC0376,2025-05-23,90,Chưa nhận,TS0376,NV0002
CC0377,2025-05-19,83,Chưa nhận,TS0377,NV0015
CC0378,2025-06-03,97,Chưa nhận,TS0378,NV0016
CC0379,2025-07-06,82,Chưa nhận,TS0379,NV0012
CC0380,2025-06-04,88,Chưa nhận,TS0380,NV0010
CC0381,2025-07-04,91,Chưa nhận,TS0381,NV0010
CC0382,2025-05-18,86,Chưa nhận,TS0382,NV0010
CC0383,2025-06-04,91,Chưa nhận,TS0383,NV0014
CC0384,2025-05-29,82,Chưa nhận,TS0384,NV0001
CC0385,2025-05-29,97,Chưa nhận,TS0385,NV0007
CC0386,2025-06-02,80,Chưa nhận,TS0386,NV0003
CC0387,2025-05-19,80,Chưa nhận,TS0387,NV0014
CC0388,2025-06-23,96,Chưa nhận,TS0388,NV0007
CC0389,2025-07-06,85,Chưa nhận,TS0389,NV0007
CC0390,2025-06-29,82,Chưa nhận,TS0390,NV0007
CC0391,2025-05-14,95,Chưa nhận,TS0391,NV0012
CC0392,2025-06-14,85,Chưa nhận,TS0392,NV0003
CC0393,2025-05-11,94,Chưa nhận,TS0393,NV0012
CC0394,2025-05-09,84,Chưa nhận,TS0394,NV0007
CC0395,2025-06-09,90,Chưa nhận,TS0395,NV0015
CC0396,2025-06-20,89,Chưa nhận,TS0396,NV0014
CC0397,2025-06-12,85,Chưa nhận,TS0397,NV0007
CC0398,2025-05-11,83,Chưa nhận,TS0398,NV0007
CC0399,2025-06-24,91,Chưa nhận,TS0399,NV0012
CC0400,2025-05-23,89,Chưa nhận,TS0400,NV0003
CC0401,2025-06-29,85,Chưa nhận,TS0401,NV0015
CC0402,2025-06-29,86,Chưa nhận,TS0402,NV0016
CC0403,2025-06-29,91,Chưa nhận,TS0403,NV0003
CC0404,2025-06-29,96,Chưa nhận,TS0404,NV0002
CC0405,2025-06-29,87,Chưa nhận,TS0405,NV0010
CC0406,2025-06-29,93,Chưa nhận,TS0406,NV0002
CC0407,2025-06-29,96,Chưa nhận,TS0407,NV0014
CC0408,2025-06-29,91,Chưa nhận,TS0408,NV0014
CC0409,2025-06-29,100,Chưa nhận,TS0409,NV0016
CC0410,2025-06-29,95,Chưa nhận,TS0410,NV0016
CC0411,2025-06-27,84,Chưa nhận,TS0411,NV0003
CC0412,2025-06-27,90,Chưa nhận,TS0412,NV0014
CC0413,2025-06-27,84,Chưa nhận,TS0413,NV0014
CC0414,2025-06-27,89,Chưa nhận,TS0414,NV0001
CC0415,2025-06-27,85,Chưa nhận,TS0415,NV0014
CC0416,2025-06-27,90,Chưa nhận,TS0416,NV0002
CC0417,2025-06-27,87,Chưa nhận,TS0417,NV0010
CC0418,2025-06-27,90,Chưa nhận,TS0418,NV0014
CC0419,2025-06-27,98,Chưa nhận,TS0419,NV0003
CC0420,2025-06-27,81,Chưa nhận,TS0420,NV0001
CC0421,2025-06-27,99,Chưa nhận,TS0421,NV0002
CC0422,2025-06-27,97,Chưa nhận,TS0422,NV0015
CC0423,2025-06-27,84,Chưa nhận,TS0423,NV0001
CC0424,2025-06-27,89,Chưa nhận,TS0424,NV0001
CC0425,2025-06-27,99,Chưa nhận,TS0425,NV0015
CC0426,2025-06-02,86,Chưa nhận,TS0426,NV0012
CC0427,2025-06-02,86,Chưa nhận,TS0427,NV0016
CC0428,2025-06-02,87,Chưa nhận,TS0428,NV0016
CC0429,2025-06-02,80,Chưa nhận,TS0429,NV0015
CC0430,2025-06-02,92,Chưa nhận,TS0430,NV0007
CC0431,2025-06-02,93,Chưa nhận,TS0431,NV0002
CC0432,2025-06-02,83,Chưa nhận,TS0432,NV0003
CC0433,2025-06-02,85,Chưa nhận,TS0433,NV0014
CC0434,2025-06-02,81,Chưa nhận,TS0434,NV0016
CC0435,2025-06-02,91,Chưa nhận,TS0435,NV0001
CC0436,2025-06-02,97,Chưa nhận,TS0436,NV0007
CC0437,2025-06-02,87,Chưa nhận,TS0437,NV0002
CC0438,2025-06-02,99,Chưa nhận,TS0438,NV0015
CC0439,2025-06-02,85,Chưa nhận,TS0439,NV0014
CC0440,2025-05-28,95,Chưa nhận,TS0440,NV0014
CC0441,2025-05-28,96,Chưa nhận,TS0441,NV0014
CC0442,2025-05-28,96,Chưa nhận,TS0442,NV0015
CC0443,2025-05-28,86,Chưa nhận,TS0443,NV0014
CC0444,2025-05-28,80,Chưa nhận,TS0444,NV0012
CC0445,2025-05-28,91,Chưa nhận,TS0445,NV0014
CC0446,2025-05-28,95,Chưa nhận,TS0446,NV0010
CC0447,2025-05-28,86,Chưa nhận,TS0447,NV0014
CC0448,2025-05-28,82,Chưa nhận,TS0448,NV0007
CC0449,2025-05-28,94,Chưa nhận,TS0449,NV0016
CC0450,2025-05-28,80,Chưa nhận,TS0450,NV0007
CC0451,2025-05-28,86,Chưa nhận,TS0451,NV0002
CC0452,2025-05-28,100,Chưa nhận,TS0452,NV0012
CC0453,2025-07-02,87,Chưa nhận,TS0453,NV0015
CC0454,2025-07-02,97,Chưa nhận,TS0454,NV0007
CC0455,2025-07-02,97,Chưa nhận,TS0455,NV0016
CC0456,2025-07-02,81,Chưa nhận,TS0456,NV0002
CC0457,2025-07-02,82,Chưa nhận,TS0457,NV0001
CC0458,2025-07-02,80,Chưa nhận,TS0458,NV0016
CC0459,2025-07-02,82,Chưa nhận,TS0459,NV0003
CC0460,2025-07-02,94,Chưa nhận,TS0460,NV0007
CC0461,2025-07-02,82,Chưa nhận,TS0461,NV0001
CC0462,2025-07-02,95,Chưa nhận,TS0462,NV0002
CC0463,2025-07-02,97,Chưa nhận,TS0463,NV0003
CC0464,2025-07-02,94,Chưa nhận,TS0464,NV0010
CC0465,2025-06-08,95,Chưa nhận,TS0465,NV0001
CC0466,2025-06-08,89,Chưa nhận,TS0466,NV0014
CC0467,2025-06-08,91,Chưa nhận,TS0467,NV0002
CC0468,2025-06-08,85,Chưa nhận,TS0468,NV0001
CC0469,2025-06-08,87,Chưa nhận,TS0469,NV0016
CC0470,2025-06-08,92,Chưa nhận,TS0470,NV0002
CC0471,2025-06-12,82,Chưa nhận,TS0471,NV0012
CC0472,2025-06-12,92,Chưa nhận,TS0472,NV0002
CC0473,2025-06-12,84,Chưa nhận,TS0473,NV0010
CC0474,2025-06-12,83,Chưa nhận,TS0474,NV0012
CC0475,2025-06-12,87,Chưa nhận,TS0475,NV0003
CC0476,2025-06-12,88,Chưa nhận,TS0476,NV0012
CC0477,2025-06-12,82,Chưa nhận,TS0477,NV0007
CC0478,2025-06-12,80,Chưa nhận,TS0478,NV0012
CC0479,2025-06-12,87,Chưa nhận,TS0479,NV0001
CC0480,2025-06-29,94,Chưa nhận,TS0480,NV0010
CC0481,2025-06-29,81,Chưa nhận,TS0481,NV0007
CC0482,2025-06-29,85,Chưa nhận,TS0482,NV0007
CC0483,2025-06-29,87,Chưa nhận,TS0483,NV0007
CC0484,2025-06-29,97,Chưa nhận,TS0484,NV0010
CC0485,2025-06-29,91,Chưa nhận,TS0485,NV0010
CC0486,2025-06-29,91,Chưa nhận,TS0486,NV0002
CC0487,2025-06-29,83,Chưa nhận,TS0487,NV0012
CC0488,2025-06-29,91,Chưa nhận,TS0488,NV0003
CC0489,2025-07-02,89,Chưa nhận,TS0489,NV0002
CC0490,2025-07-02,84,Chưa nhận,TS0490,NV0012
CC0491,2025-07-02,92,Chưa nhận,TS0491,NV0010
CC0492,2025-07-02,98,Chưa nhận,TS0492,NV0014
CC0493,2025-07-02,93,Chưa nhận,TS0493,NV0010
CC0494,2025-07-02,90,Chưa nhận,TS0494,NV0001
CC0495,2025-07-02,94,Chưa nhận,TS0495,NV0002
CC0496,2025-07-02,96,Chưa nhận,TS0496,NV0010
CC0497,2025-07-02,81,Chưa nhận,TS0497,NV0001
CC0498,2025-07-02,99,Chưa nhận,TS0498,NV0007
CC0499,2025-07-02,87,Chưa nhận,TS0499,NV0003
CC0500,2025-07-02,82,Chưa nhận,TS0500,NV0007
CC0501,2025-07-02,99,Chưa nhận,TS0501,NV0016
CC0502,2025-07-02,93,Chưa nhận,TS0502,NV0015
CC0503,2025-07-02,90,Chưa nhận,TS0503,NV0015
CC0504,2025-07-02,97,Chưa nhận,TS0504,NV0014
CC0505,2025-07-02,93,Chưa nhận,TS0505,NV0007
CC0506,2025-07-02,99,Chưa nhận,TS0506,NV0003
CC0507,2025-07-02,96,Chưa nhận,TS0507,NV0002
CC0508,2025-05-28,81,Chưa nhận,TS0508,NV0001
CC0509,2025-05-28,81,Chưa nhận,TS0509,NV0010
CC0510,2025-05-28,89,Chưa nhận,TS0510,NV0001
CC0511,2025-05-28,94,Chưa nhận,TS0511,NV0012
CC0512,2025-05-28,80,Chưa nhận,TS0512,NV0003
CC0513,2025-05-28,89,Chưa nhận,TS0513,NV0015
CC0514,2025-06-02,86,Chưa nhận,TS0514,NV0007
CC0515,2025-06-02,84,Chưa nhận,TS0515,NV0003
CC0516,2025-06-02,81,Chưa nhận,TS0516,NV0015
CC0517,2025-06-02,95,Chưa nhận,TS0517,NV0001
CC0518,2025-06-02,87,Chưa nhận,TS0518,NV0002
CC0519,2025-06-02,91,Chưa nhận,TS0519,NV0015
CC0520,2025-05-21,100,Chưa nhận,TS0520,NV0012
CC0521,2025-05-21,84,Chưa nhận,TS0521,NV0010
CC0522,2025-05-21,83,Chưa nhận,TS0522,NV0016
CC0523,2025-05-21,84,Chưa nhận,TS0523,NV0015
CC0524,2025-05-21,85,Chưa nhận,TS0524,NV0012
CC0525,2025-05-21,86,Chưa nhận,TS0525,NV0001
CC0526,2025-05-21,98,Chưa nhận,TS0526,NV0003
CC0527,2025-05-21,90,Chưa nhận,TS0527,NV0007
CC0528,2025-05-21,97,Chưa nhận,TS0528,NV0001
CC0529,2025-06-07,91,Chưa nhận,TS0529,NV0002
CC0530,2025-06-07,93,Chưa nhận,TS0530,NV0012
CC0531,2025-06-07,82,Chưa nhận,TS0531,NV0001
CC0532,2025-06-07,84,Chưa nhận,TS0532,NV0014
CC0533,2025-06-07,81,Chưa nhận,TS0533,NV0016
CC0534,2025-06-07,81,Chưa nhận,TS0534,NV0001
CC0535,2025-06-07,99,Chưa nhận,TS0535,NV0016
CC0536,2025-06-07,96,Chưa nhận,TS0536,NV0012
CC0537,2025-06-07,84,Chưa nhận,TS0537,NV0014
CC0538,2025-06-07,84,Chưa nhận,TS0538,NV0010
CC0539,2025-06-07,87,Chưa nhận,TS0539,NV0002
CC0540,2025-06-07,97,Chưa nhận,TS0540,NV0002
CC0541,2025-06-07,95,Chưa nhận,TS0541,NV0014
CC0542,2025-06-07,83,Chưa nhận,TS0542,NV0001
CC0543,2025-06-07,91,Chưa nhận,TS0543,NV0012
CC0544,2025-06-07,81,Chưa nhận,TS0544,NV0001
CC0545,2025-06-07,80,Chưa nhận,TS0545,NV0007
CC0546,2025-06-07,82,Chưa nhận,TS0546,NV0012
CC0547,2025-06-07,80,Chưa nhận,TS0547,NV0003
CC0548,2025-06-07,80,Chưa nhận,TS0548,NV0012
CC0549,2025-06-07,85,Chưa nhận,TS0549,NV0015
CC0550,2025-06-07,90,Chưa nhận,TS0550,NV0002
CC0551,2025-06-09,83,Chưa nhận,TS0551,NV0015
CC0552,2025-06-09,80,Chưa nhận,TS0552,NV0001
CC0553,2025-06-09,98,Chưa nhận,TS0553,NV0007
CC0554,2025-06-09,95,Chưa nhận,TS0554,NV0001
CC0555,2025-06-09,97,Chưa nhận,TS0555,NV0007
CC0556,2025-06-09,92,Chưa nhận,TS0556,NV0016
CC0557,2025-06-09,94,Chưa nhận,TS0557,NV0001
CC0558,2025-06-09,84,Chưa nhận,TS0558,NV0001
CC0559,2025-06-10,98,Chưa nhận,TS0559,NV0012
CC0560,2025-06-10,93,Chưa nhận,TS0560,NV0012
CC0561,2025-06-10,88,Chưa nhận,TS0561,NV0001
CC0562,2025-06-10,81,Chưa nhận,TS0562,NV0012
CC0563,2025-06-10,84,Chưa nhận,TS0563,NV0012
CC0564,2025-06-10,95,Chưa nhận,TS0564,NV0015
CC0565,2025-06-10,87,Chưa nhận,TS0565,NV0007
CC0566,2025-06-10,91,Chưa nhận,TS0566,NV0012
CC0567,2025-06-10,100,Chưa nhận,TS0567,NV0015
CC0568,2025-06-10,91,Chưa nhận,TS0568,NV0001
CC0569,2025-06-10,96,Chưa nhận,TS0569,NV0010
CC0570,2025-06-10,92,Chưa nhận,TS0570,NV0010
CC0571,2025-06-10,82,Chưa nhận,TS0571,NV0001
CC0572,2025-06-10,82,Chưa nhận,TS0572,NV0014
CC0573,2025-06-10,84,Chưa nhận,TS0573,NV0002
CC0574,2025-06-10,84,Chưa nhận,TS0574,NV0014
CC0575,2025-06-10,90,Chưa nhận,TS0575,NV0010
CC0576,2025-06-10,93,Chưa nhận,TS0576,NV0003
CC0577,2025-06-05,87,Chưa nhận,TS0577,NV0007
CC0578,2025-06-05,82,Chưa nhận,TS0578,NV0007
CC0579,2025-06-05,94,Chưa nhận,TS0579,NV0010
CC0580,2025-06-05,84,Chưa nhận,TS0580,NV0010
CC0581,2025-06-05,98,Chưa nhận,TS0581,NV0010
CC0582,2025-06-05,99,Chưa nhận,TS0582,NV0010
CC0583,2025-06-05,88,Chưa nhận,TS0583,NV0012
CC0584,2025-06-05,95,Chưa nhận,TS0584,NV0002
CC0585,2025-06-05,91,Chưa nhận,TS0585,NV0001
CC0586,2025-06-05,94,Chưa nhận,TS0586,NV0010
CC0587,2025-06-05,83,Chưa nhận,TS0587,NV0012
CC0588,2025-06-05,93,Chưa nhận,TS0588,NV0015
CC0589,2025-06-05,100,Chưa nhận,TS0589,NV0016
CC0590,2025-06-05,94,Chưa nhận,TS0590,NV0016
CC0591,2025-06-05,80,Chưa nhận,TS0591,NV0002
CC0592,2025-06-05,82,Chưa nhận,TS0592,NV0003
CC0593,2025-06-05,96,Chưa nhận,TS0593,NV0015
CC0594,2025-06-05,80,Chưa nhận,TS0594,NV0010
CC0595,2025-06-05,89,Chưa nhận,TS0595,NV0016
CC0596,2025-06-26,86,Chưa nhận,TS0596,NV0010
CC0597,2025-06-26,80,Chưa nhận,TS0597,NV0014
CC0598,2025-06-26,80,Chưa nhận,TS0598,NV0002
CC0599,2025-06-26,91,Chưa nhận,TS0599,NV0014
CC0600,2025-06-26,82,Chưa nhận,TS0600,NV0015
CC0601,2025-06-26,99,Chưa nhận,TS0601,NV0007
CC0602,2025-06-26,89,Chưa nhận,TS0602,NV0012
CC0603,2025-06-26,100,Chưa nhận,TS0603,NV0002
CC0604,2025-06-26,93,Chưa nhận,TS0604,NV0010
CC0605,2025-06-26,82,Chưa nhận,TS0605,NV0002
CC0606,2025-06-26,86,Chưa nhận,TS0606,NV0010
CC0607,2025-06-26,87,Chưa nhận,TS0607,NV0010
CC0608,2025-06-29,96,Chưa nhận,TS0608,NV0001
CC0609,2025-06-29,81,Chưa nhận,TS0609,NV0001
CC0610,2025-06-29,82,Chưa nhận,TS0610,NV0010
CC0611,2025-06-29,100,Chưa nhận,TS0611,NV0003
CC0612,2025-06-29,88,Chưa nhận,TS0612,NV0010
CC0613,2025-06-29,96,Chưa nhận,TS0613,NV0003
CC0614,2025-06-29,81,Chưa nhận,TS0614,NV0007
CC0615,2025-06-29,97,Chưa nhận,TS0615,NV0007
CC0616,2025-06-29,82,Chưa nhận,TS0616,NV0012
CC0617,2025-06-29,90,Chưa nhận,TS0617,NV0010
CC0618,2025-06-29,90,Chưa nhận,TS0618,NV0015
CC0619,2025-06-29,91,Chưa nhận,TS0619,NV0001
CC0620,2025-06-29,96,Chưa nhận,TS0620,NV0007
CC0621,2025-06-29,95,Chưa nhận,TS0621,NV0016
CC0622,2025-06-29,94,Chưa nhận,TS0622,NV0007
CC0623,2025-06-29,80,Chưa nhận,TS0623,NV0003
CC0624,2025-06-29,95,Chưa nhận,TS0624,NV0002
CC0625,2025-06-29,95,Chưa nhận,TS0625,NV0016
CC0626,2025-06-09,81,Chưa nhận,TS0626,NV0007
CC0627,2025-06-09,91,Chưa nhận,TS0627,NV0012
CC0628,2025-06-09,96,Chưa nhận,TS0628,NV0003
CC0629,2025-06-09,84,Chưa nhận,TS0629,NV0003
CC0630,2025-06-09,86,Chưa nhận,TS0630,NV0016
CC0631,2025-06-09,100,Chưa nhận,TS0631,NV0001
CC0632,2025-06-09,82,Chưa nhận,TS0632,NV0010
CC0633,2025-06-09,80,Chưa nhận,TS0633,NV0007
CC0634,2025-06-09,87,Chưa nhận,TS0634,NV0012
CC0635,2025-06-09,90,Chưa nhận,TS0635,NV0002
CC0636,2025-06-09,89,Chưa nhận,TS0636,NV0002
CC0637,2025-06-09,91,Chưa nhận,TS0637,NV0002
CC0638,2025-06-09,95,Chưa nhận,TS0638,NV0001
CC0639,2025-06-09,96,Chưa nhận,TS0639,NV0007
CC0640,2025-06-09,96,Chưa nhận,TS0640,NV0002
CC0641,2025-06-09,83,Chưa nhận,TS0641,NV0016
CC0642,2025-06-10,88,Chưa nhận,TS0642,NV0003
CC0643,2025-06-10,87,Chưa nhận,TS0643,NV0003
CC0644,2025-06-10,80,Chưa nhận,TS0644,NV0003
CC0645,2025-06-10,91,Chưa nhận,TS0645,NV0001
CC0646,2025-06-10,97,Chưa nhận,TS0646,NV0001
CC0647,2025-06-10,99,Chưa nhận,TS0647,NV0014
CC0648,2025-06-10,95,Chưa nhận,TS0648,NV0002
CC0649,2025-06-10,85,Chưa nhận,TS0649,NV0014
CC0650,2025-06-10,92,Chưa nhận,TS0650,NV0010
CC0651,2025-06-10,98,Chưa nhận,TS0651,NV0002
CC0652,2025-06-10,98,Chưa nhận,TS0652,NV0016
CC0653,2025-06-10,97,Chưa nhận,TS0653,NV0007
CC0654,2025-06-10,96,Chưa nhận,TS0654,NV0002
CC0655,2025-06-10,80,Chưa nhận,TS0655,NV0001
CC0656,2025-06-10,92,Chưa nhận,TS0656,NV0001
CC0657,2025-06-10,83,Chưa nhận,TS0657,NV0003
CC0658,2025-06-10,94,Chưa nhận,TS0658,NV0001
CC0659,2025-06-10,99,Chưa nhận,TS0659,NV0012
CC0660,2025-05-19,98,Chưa nhận,TS0660,NV0001
CC0661,2025-05-19,85,Chưa nhận,TS0661,NV0001
CC0662,2025-05-19,97,Chưa nhận,TS0662,NV0016
CC0663,2025-05-19,83,Chưa nhận,TS0663,NV0014
CC0664,2025-05-19,83,Chưa nhận,TS0664,NV0015
CC0665,2025-05-19,100,Chưa nhận,TS0665,NV0002
CC0666,2025-05-19,88,Chưa nhận,TS0666,NV0001
CC0667,2025-05-19,89,Chưa nhận,TS0667,NV0015
CC0668,2025-05-19,89,Chưa nhận,TS0668,NV0003
CC0669,2025-05-19,82,Chưa nhận,TS0669,NV0015
CC0670,2025-05-19,97,Chưa nhận,TS0670,NV0012
CC0671,2025-05-19,92,Chưa nhận,TS0671,NV0014
CC0672,2025-07-07,83,Chưa nhận,TS0672,NV0010
CC0673,2025-07-07,83,Chưa nhận,TS0673,NV0007
CC0674,2025-07-07,93,Chưa nhận,TS0674,NV0010
CC0675,2025-07-07,81,Chưa nhận,TS0675,NV0016
CC0676,2025-07-07,90,Chưa nhận,TS0676,NV0001
CC0677,2025-07-07,91,Chưa nhận,TS0677,NV0014
CC0678,2025-07-07,93,Chưa nhận,TS0678,NV0015
CC0679,2025-07-07,88,Chưa nhận,TS0679,NV0014
CC0680,2025-07-07,96,Chưa nhận,TS0680,NV0014
CC0681,2025-07-07,93,Chưa nhận,TS0681,NV0002
CC0682,2025-07-07,88,Chưa nhận,TS0682,NV0003
CC0683,2025-07-07,85,Chưa nhận,TS0683,NV0003
CC0684,2025-07-07,86,Chưa nhận,TS0684,NV0010
CC0685,2025-07-07,98,Chưa nhận,TS0685,NV0010
CC0686,2025-07-07,82,Chưa nhận,TS0686,NV0012
CC0687,2025-07-07,97,Chưa nhận,TS0687,NV0001
CC0688,2025-07-07,91,Chưa nhận,TS0688,NV0015
CC0689,2025-07-07,94,Chưa nhận,TS0689,NV0007
CC0690,2025-07-07,91,Chưa nhận,TS0690,NV0002
CC0691,2025-07-07,87,Chưa nhận,TS0691,NV0003
CC0692,2025-07-07,84,Chưa nhận,TS0692,NV0001
CC0693,2025-05-28,97,Chưa nhận,TS0693,NV0001
CC0694,2025-05-28,100,Chưa nhận,TS0694,NV0014
CC0695,2025-05-28,83,Chưa nhận,TS0695,NV0012
CC0696,2025-05-28,96,Chưa nhận,TS0696,NV0002
CC0697,2025-05-28,93,Chưa nhận,TS0697,NV0002
CC0698,2025-05-28,90,Chưa nhận,TS0698,NV0016
CC0699,2025-05-28,96,Chưa nhận,TS0699,NV0014
CC0700,2025-05-28,94,Chưa nhận,TS0700,NV0007
CC0701,2025-05-28,80,Chưa nhận,TS0701,NV0014
CC0702,2025-05-28,91,Chưa nhận,TS0702,NV0001
CC0703,2025-05-28,94,Chưa nhận,TS0703,NV0010
CC0704,2025-05-28,100,Chưa nhận,TS0704,NV0012
CC0705,2025-05-28,87,Chưa nhận,TS0705,NV0003
CC0706,2025-06-23,100,Chưa nhận,TS0706,NV0001
CC0707,2025-06-23,87,Chưa nhận,TS0707,NV0007
CC0708,2025-06-23,81,Chưa nhận,TS0708,NV0015
CC0709,2025-06-23,97,Chưa nhận,TS0709,NV0002
CC0710,2025-06-23,95,Chưa nhận,TS0710,NV0015
CC0711,2025-06-23,92,Chưa nhận,TS0711,NV0014
CC0712,2025-06-23,97,Chưa nhận,TS0712,NV0003
CC0713,2025-06-23,87,Chưa nhận,TS0713,NV0016
CC0714,2025-06-23,84,Chưa nhận,TS0714,NV0007
CC0715,2025-06-23,97,Chưa nhận,TS0715,NV0001
CC0716,2025-06-23,80,Chưa nhận,TS0716,NV0002
CC0717,2025-06-23,93,Chưa nhận,TS0717,NV0003
CC0718,2025-06-23,86,Chưa nhận,TS0718,NV0001
CC0719,2025-06-23,89,Chưa nhận,TS0719,NV0007
CC0720,2025-06-23,88,Chưa nhận,TS0720,NV0001
CC0721,2025-06-23,93,Chưa nhận,TS0721,NV0001
CC0722,2025-06-23,87,Chưa nhận,TS0722,NV0016
CC0723,2025-06-23,85,Chưa nhận,TS0723,NV0014
CC0724,2025-06-23,85,Chưa nhận,TS0724,NV0016
CC0725,2025-06-20,95,Chưa nhận,TS0725,NV0007
CC0726,2025-06-20,95,Chưa nhận,TS0726,NV0014
CC0727,2025-06-20,81,Chưa nhận,TS0727,NV0001
