MA_CC,NGAYCAP,KETQUA,TRANGTHAI,MA_TS,MA_NV
CC0728,2025-06-20,91,Chưa nhận,TS0728,NV0007
CC0729,2025-06-20,90,Chưa nhận,TS0729,NV0016
CC0730,2025-06-20,94,Chưa nhận,TS0730,NV0001
CC0731,2025-06-20,95,Chưa nhận,TS0731,NV0001
CC0732,2025-06-20,85,Chưa nhận,TS0732,NV0007
CC0733,2025-06-20,99,Chưa nhận,TS0733,NV0002
CC0734,2025-06-20,91,Chưa nhận,TS0734,NV0002
CC0735,2025-06-20,100,Chưa nhận,TS0735,NV0014
CC0736,2025-06-20,92,Chưa nhận,TS0736,NV0002
CC0737,2025-06-20,90,Chưa nhận,TS0737,NV0015
CC0738,2025-06-20,84,Chưa nhận,TS0738,NV0007
CC0739,2025-06-20,83,Chưa nhận,TS0739,NV0015
CC0740,2025-06-20,88,Chưa nhận,TS0740,NV0010
CC0741,2025-06-20,83,Chưa nhận,TS0741,NV0012
CC0742,2025-06-20,93,Chưa nhận,TS0742,NV0010
CC0743,2025-06-20,85,Chưa nhận,TS0743,NV0001
CC0744,2025-06-20,99,Chưa nhận,TS0744,NV0010
CC0745,2025-05-14,85,Chưa nhận,TS0745,NV0014
CC0746,2025-05-14,83,Chưa nhận,TS0746,NV0001
CC0747,2025-05-14,90,Chưa nhận,TS0747,NV0016
CC0748,2025-05-14,89,Chưa nhận,TS0748,NV0007
CC0749,2025-05-14,97,Chưa nhận,TS0749,NV0014
CC0750,2025-05-14,100,Chưa nhận,TS0750,NV0007
CC0751,2025-05-14,80,Chưa nhận,TS0751,NV0002
CC0752,2025-05-14,84,Chưa nhận,TS0752,NV0014
CC0753,2025-05-14,89,Chưa nhận,TS0753,NV0001
CC0754,2025-05-14,86,Chưa nhận,TS0754,NV0001
CC0755,2025-05-14,96,Chưa nhận,TS0755,NV0007
CC0756,2025-05-14,82,Chưa nhận,TS0756,NV0001
CC0757,2025-05-14,91,Chưa nhận,TS0757,NV0016
CC0758,2025-05-14,84,Chưa nhận,TS0758,NV0010
CC0759,2025-05-14,94,Chưa nhận,TS0759,NV0007
CC0760,2025-05-14,89,Chưa nhận,TS0760,NV0014
CC0761,2025-05-14,86,Chưa nhận,TS0761,NV0016
CC0762,2025-05-14,83,Chưa nhận,TS0762,NV0016
CC0763,2025-06-25,86,Chưa nhận,TS0763,NV0010
CC0764,2025-06-25,86,Chưa nhận,TS0764,NV0003
CC0765,2025-06-25,99,Chưa nhận,TS0765,NV0016
CC0766,2025-06-25,93,Chưa nhận,TS0766,NV0002
CC0767,2025-06-25,99,Chưa nhận,TS0767,NV0010
CC0768,2025-06-25,93,Chưa nhận,TS0768,NV0010
CC0769,2025-06-25,95,Chưa nhận,TS0769,NV0007
CC0770,2025-06-25,81,Chưa nhận,TS0770,NV0016
CC0771,2025-06-25,80,Chưa nhận,TS0771,NV0016
CC0772,2025-06-20,99,Chưa nhận,TS0772,NV0007
CC0773,2025-06-20,84,Chưa nhận,TS0773,NV0014
CC0774,2025-06-20,93,Chưa nhận,TS0774,NV0002
CC0775,2025-06-20,88,Chưa nhận,TS0775,NV0001
CC0776,2025-06-20,91,Chưa nhận,TS0776,NV0016
CC0777,2025-06-20,98,Chưa nhận,TS0777,NV0012
CC0778,2025-06-20,88,Chưa nhận,TS0778,NV0001
CC0779,2025-06-20,98,Chưa nhận,TS0779,NV0001
CC0780,2025-06-20,86,Chưa nhận,TS0780,NV0002
CC0781,2025-06-20,86,Chưa nhận,TS0781,NV0016
CC0782,2025-06-20,86,Chưa nhận,TS0782,NV0016
CC0783,2025-06-20,90,Chưa nhận,TS0783,NV0014
CC0784,2025-06-20,82,Chưa nhận,TS0784,NV0003
CC0785,2025-06-20,100,Chưa nhận,TS0785,NV0012
CC0786,2025-06-20,95,Chưa nhận,TS0786,NV0001
CC0787,2025-06-20,97,Chưa nhận,TS0787,NV0007
CC0788,2025-06-20,83,Chưa nhận,TS0788,NV0002
CC0789,2025-06-20,87,Chưa nhận,TS0789,NV0007
CC0790,2025-06-10,99,Chưa nhận,TS0790,NV0014
CC0791,2025-06-10,94,Chưa nhận,TS0791,NV0007
CC0792,2025-06-10,93,Chưa nhận,TS0792,NV0007
CC0793,2025-06-10,83,Chưa nhận,TS0793,NV0002
CC0794,2025-06-10,89,Chưa nhận,TS0794,NV0002
CC0795,2025-06-10,97,Chưa nhận,TS0795,NV0016
CC0796,2025-06-10,87,Chưa nhận,TS0796,NV0002
CC0797,2025-06-10,98,Chưa nhận,TS0797,NV0001
CC0798,2025-06-10,91,Chưa nhận,TS0798,NV0003
CC0799,2025-06-10,92,Chưa nhận,TS0799,NV0001
CC0800,2025-05-13,100,Chưa nhận,TS0800,NV0003
CC0801,2025-05-13,84,Chưa nhận,TS0801,NV0015
CC0802,2025-05-13,93,Chưa nhận,TS0802,NV0016
CC0803,2025-05-13,92,Chưa nhận,TS0803,NV0007
CC0804,2025-05-13,84,Chưa nhận,TS0804,NV0003
CC0805,2025-05-13,94,Chưa nhận,TS0805,NV0002
CC0806,2025-05-13,90,Chưa nhận,TS0806,NV0016
CC0807,2025-05-13,81,Chưa nhận,TS0807,NV0015
CC0808,2025-05-13,82,Chưa nhận,TS0808,NV0012
CC0809,2025-05-13,89,Chưa nhận,TS0809,NV0002
CC0810,2025-05-13,85,Chưa nhận,TS0810,NV0003
CC0811,2025-05-13,90,Chưa nhận,TS0811,NV0012
CC0812,2025-05-13,98,Chưa nhận,TS0812,NV0016
CC0813,2025-05-13,85,Chưa nhận,TS0813,NV0001
CC0814,2025-05-13,82,Chưa nhận,TS0814,NV0007
CC0815,2025-05-13,98,Chưa nhận,TS0815,NV0012
CC0816,2025-05-13,88,Chưa nhận,TS0816,NV0010
CC0817,2025-05-13,90,Chưa nhận,TS0817,NV0010
CC0818,2025-05-13,93,Chưa nhận,TS0818,NV0003
CC0819,2025-06-06,98,Chưa nhận,TS0819,NV0012
CC0820,2025-06-06,85,Chưa nhận,TS0820,NV0002
CC0821,2025-06-06,83,Chưa nhận,TS0821,NV0001
CC0822,2025-06-06,89,Chưa nhận,TS0822,NV0015
CC0823,2025-06-06,84,Chưa nhận,TS0823,NV0002
CC0824,2025-05-15,81,Chưa nhận,TS0824,NV0003
CC0825,2025-05-15,86,Chưa nhận,TS0825,NV0010
CC0826,2025-05-15,98,Chưa nhận,TS0826,NV0007
CC0827,2025-05-15,86,Chưa nhận,TS0827,NV0015
CC0828,2025-05-15,89,Chưa nhận,TS0828,NV0016
CC0829,2025-05-15,86,Chưa nhận,TS0829,NV0003
CC0830,2025-05-15,94,Chưa nhận,TS0830,NV0001
CC0831,2025-05-15,93,Chưa nhận,TS0831,NV0015
CC0832,2025-05-15,92,Chưa nhận,TS0832,NV0002
CC0833,2025-05-15,100,Chưa nhận,TS0833,NV0001
CC0834,2025-05-15,82,Chưa nhận,TS0834,NV0010
CC0835,2025-05-15,80,Chưa nhận,TS0835,NV0015
CC0836,2025-05-13,98,Chưa nhận,TS0836,NV0003
CC0837,2025-05-13,84,Chưa nhận,TS0837,NV0015
CC0838,2025-05-13,80,Chưa nhận,TS0838,NV0012
CC0839,2025-05-13,80,Chưa nhận,TS0839,NV0003
CC0840,2025-05-13,92,Chưa nhận,TS0840,NV0016
CC0841,2025-05-13,81,Chưa nhận,TS0841,NV0015
CC0842,2025-05-13,81,Chưa nhận,TS0842,NV0012
CC0843,2025-05-13,80,Chưa nhận,TS0843,NV0012
CC0844,2025-05-13,83,Chưa nhận,TS0844,NV0007
CC0845,2025-05-13,80,Chưa nhận,TS0845,NV0003
CC0846,2025-05-13,99,Chưa nhận,TS0846,NV0015
CC0847,2025-05-13,89,Chưa nhận,TS0847,NV0002
CC0848,2025-05-13,81,Chưa nhận,TS0848,NV0001
CC0849,2025-05-13,91,Chưa nhận,TS0849,NV0001
CC0850,2025-05-13,90,Chưa nhận,TS0850,NV0010
CC0851,2025-05-13,87,Chưa nhận,TS0851,NV0002
CC0852,2025-05-13,85,Chưa nhận,TS0852,NV0010
CC0853,2025-05-13,83,Chưa nhận,TS0853,NV0014
CC0854,2025-05-13,80,Chưa nhận,TS0854,NV0007
CC0855,2025-05-13,95,Chưa nhận,TS0855,NV0007
CC0856,2025-05-13,83,Chưa nhận,TS0856,NV0010
CC0857,2025-05-31,88,Chưa nhận,TS0857,NV0014
CC0858,2025-05-31,91,Chưa nhận,TS0858,NV0014
CC0859,2025-05-31,94,Chưa nhận,TS0859,NV0002
CC0860,2025-05-31,94,Chưa nhận,TS0860,NV0015
CC0861,2025-05-31,85,Chưa nhận,TS0861,NV0015
CC0862,2025-05-31,87,Chưa nhận,TS0862,NV0002
CC0863,2025-06-20,90,Chưa nhận,TS0863,NV0010
CC0864,2025-06-20,96,Chưa nhận,TS0864,NV0002
CC0865,2025-06-20,93,Chưa nhận,TS0865,NV0014
CC0866,2025-06-20,98,Chưa nhận,TS0866,NV0012
CC0867,2025-06-20,94,Chưa nhận,TS0867,NV0002
CC0868,2025-06-20,88,Chưa nhận,TS0868,NV0010
CC0869,2025-06-20,98,Chưa nhận,TS0869,NV0001
CC0870,2025-06-20,94,Chưa nhận,TS0870,NV0003
CC0871,2025-06-20,80,Chưa nhận,TS0871,NV0001
CC0872,2025-06-20,94,Chưa nhận,TS0872,NV0007
CC0873,2025-06-20,92,Chưa nhận,TS0873,NV0015
CC0874,2025-06-20,86,Chưa nhận,TS0874,NV0012
CC0875,2025-06-20,86,Chưa nhận,TS0875,NV0015
CC0876,2025-06-20,80,Chưa nhận,TS0876,NV0016
CC0877,2025-06-20,91,Chưa nhận,TS0877,NV0014
CC0878,2025-06-20,82,Chưa nhận,TS0878,NV0007
CC0879,2025-06-20,80,Chưa nhận,TS0879,NV0012
CC0880,2025-06-20,86,Chưa nhận,TS0880,NV0016
CC0881,2025-06-20,97,Chưa nhận,TS0881,NV0007
CC0882,2025-07-04,97,Chưa nhận,TS0882,NV0007
CC0883,2025-07-04,83,Chưa nhận,TS0883,NV0015
CC0884,2025-07-04,99,Chưa nhận,TS0884,NV0012
CC0885,2025-07-04,94,Chưa nhận,TS0885,NV0015
CC0886,2025-07-04,92,Chưa nhận,TS0886,NV0012
CC0887,2025-07-04,93,Chưa nhận,TS0887,NV0010
CC0888,2025-07-04,87,Chưa nhận,TS0888,NV0010
CC0889,2025-07-04,84,Chưa nhận,TS0889,NV0015
CC0890,2025-07-04,80,Chưa nhận,TS0890,NV0010
CC0891,2025-07-04,89,Chưa nhận,TS0891,NV0001
CC0892,2025-07-04,81,Chưa nhận,TS0892,NV0002
CC0893,2025-07-04,87,Chưa nhận,TS0893,NV0010
CC0894,2025-07-04,81,Chưa nhận,TS0894,NV0001
CC0895,2025-07-04,87,Chưa nhận,TS0895,NV0007
CC0896,2025-07-04,89,Chưa nhận,TS0896,NV0016
CC0897,2025-07-04,80,Chưa nhận,TS0897,NV0016
CC0898,2025-07-04,82,Chưa nhận,TS0898,NV0010
CC0899,2025-05-27,93,Chưa nhận,TS0899,NV0010
CC0900,2025-05-27,85,Chưa nhận,TS0900,NV0012
CC0901,2025-05-27,95,Chưa nhận,TS0901,NV0012
CC0902,2025-05-27,91,Chưa nhận,TS0902,NV0014
CC0903,2025-05-27,93,Chưa nhận,TS0903,NV0002
CC0904,2025-05-27,89,Chưa nhận,TS0904,NV0012
CC0905,2025-05-27,82,Chưa nhận,TS0905,NV0002
CC0906,2025-05-27,82,Chưa nhận,TS0906,NV0001
CC0907,2025-05-27,81,Chưa nhận,TS0907,NV0007
CC0908,2025-05-27,98,Chưa nhận,TS0908,NV0010
CC0909,2025-05-20,80,Chưa nhận,TS0909,NV0014
CC0910,2025-05-20,80,Chưa nhận,TS0910,NV0014
CC0911,2025-05-20,84,Chưa nhận,TS0911,NV0014
CC0912,2025-05-20,99,Chưa nhận,TS0912,NV0014
CC0913,2025-05-20,99,Chưa nhận,TS0913,NV0010
CC0914,2025-05-20,97,Chưa nhận,TS0914,NV0010
CC0915,2025-05-20,97,Chưa nhận,TS0915,NV0003
CC0916,2025-05-20,98,Chưa nhận,TS0916,NV0014
CC0917,2025-05-20,89,Chưa nhận,TS0917,NV0001
CC0918,2025-05-20,82,Chưa nhận,TS0918,NV0014
CC0919,2025-05-20,89,Chưa nhận,TS0919,NV0001
CC0920,2025-05-20,80,Chưa nhận,TS0920,NV0016
CC0921,2025-05-20,93,Chưa nhận,TS0921,NV0002
CC0922,2025-05-20,95,Chưa nhận,TS0922,NV0003
CC0923,2025-05-20,80,Chưa nhận,TS0923,NV0010
CC0924,2025-05-20,81,Chưa nhận,TS0924,NV0012
CC0925,2025-05-20,87,Chưa nhận,TS0925,NV0003
CC0926,2025-05-20,99,Chưa nhận,TS0926,NV0012
CC0927,2025-07-07,98,Chưa nhận,TS0927,NV0015
CC0928,2025-07-07,86,Chưa nhận,TS0928,NV0015
CC0929,2025-07-07,95,Chưa nhận,TS0929,NV0016
CC0930,2025-07-07,87,Chưa nhận,TS0930,NV0010
CC0931,2025-07-07,100,Chưa nhận,TS0931,NV0016
CC0932,2025-07-07,87,Chưa nhận,TS0932,NV0012
CC0933,2025-07-07,86,Chưa nhận,TS0933,NV0002
CC0934,2025-06-25,81,Chưa nhận,TS0934,NV0003
CC0935,2025-06-25,92,Chưa nhận,TS0935,NV0001
CC0936,2025-06-25,97,Chưa nhận,TS0936,NV0010
CC0937,2025-06-25,87,Chưa nhận,TS0937,NV0007
CC0938,2025-06-25,85,Chưa nhận,TS0938,NV0015
CC0939,2025-06-25,94,Chưa nhận,TS0939,NV0015
CC0940,2025-06-25,84,Chưa nhận,TS0940,NV0012
CC0941,2025-06-25,97,Chưa nhận,TS0941,NV0002
CC0942,2025-06-25,96,Chưa nhận,TS0942,NV0003
CC0943,2025-06-25,95,Chưa nhận,TS0943,NV0015
CC0944,2025-06-25,90,Chưa nhận,TS0944,NV0010
CC0945,2025-06-25,90,Chưa nhận,TS0945,NV0015
CC0946,2025-06-25,93,Chưa nhận,TS0946,NV0007
CC0947,2025-06-25,96,Chưa nhận,TS0947,NV0012
CC0948,2025-06-25,100,Chưa nhận,TS0948,NV0016
CC0949,2025-06-25,86,Chưa nhận,TS0949,NV0001
CC0950,2025-06-25,86,Chưa nhận,TS0950,NV0002
CC0951,2025-06-25,80,Chưa nhận,TS0951,NV0001
CC0952,2025-06-25,94,Chưa nhận,TS0952,NV0007
CC0953,2025-06-25,89,Chưa nhận,TS0953,NV0014
CC0954,2025-06-25,85,Chưa nhận,TS0954,NV0002
CC0955,2025-06-25,93,Chưa nhận,TS0955,NV0014
CC0956,2025-07-02,91,Chưa nhận,TS0956,NV0003
CC0957,2025-07-02,98,Chưa nhận,TS0957,NV0010
CC0958,2025-07-02,90,Chưa nhận,TS0958,NV0015
CC0959,2025-07-02,87,Chưa nhận,TS0959,NV0002
CC0960,2025-07-02,100,Chưa nhận,TS0960,NV0012
CC0961,2025-07-02,88,Chưa nhận,TS0961,NV0002
CC0962,2025-06-30,80,Chưa nhận,TS0962,NV0001
CC0963,2025-06-30,91,Chưa nhận,TS0963,NV0002
CC0964,2025-06-30,91,Chưa nhận,TS0964,NV0007
CC0965,2025-06-30,95,Chưa nhận,TS0965,NV0010
CC0966,2025-06-30,98,Chưa nhận,TS0966,NV0002
CC0967,2025-06-30,94,Chưa nhận,TS0967,NV0003
CC0968,2025-06-30,89,Chưa nhận,TS0968,NV0003
CC0969,2025-06-30,90,Chưa nhận,TS0969,NV0016
CC0970,2025-06-30,87,Chưa nhận,TS0970,NV0016
CC0971,2025-06-30,80,Chưa nhận,TS0971,NV0010
CC0972,2025-06-30,87,Chưa nhận,TS0972,NV0001
CC0973,2025-06-30,84,Chưa nhận,TS0973,NV0001
CC0974,2025-06-30,97,Chưa nhận,TS0974,NV0015
CC0975,2025-06-30,83,Chưa nhận,TS0975,NV0002
CC0976,2025-06-30,92,Chưa nhận,TS0976,NV0002
CC0977,2025-06-30,95,Chưa nhận,TS0977,NV0007
CC0978,2025-06-30,80,Chưa nhận,TS0978,NV0014
CC0979,2025-06-30,86,Chưa nhận,TS0979,NV0016
CC0980,2025-06-30,81,Chưa nhận,TS0980,NV0003
CC0981,2025-05-28,89,Chưa nhận,TS0981,NV0012
CC0982,2025-05-28,83,Chưa nhận,TS0982,NV0003
CC0983,2025-05-28,100,Chưa nhận,TS0983,NV0002
CC0984,2025-05-28,90,Chưa nhận,TS0984,NV0016
CC0985,2025-05-28,94,Chưa nhận,TS0985,NV0007
CC0986,2025-05-28,81,Chưa nhận,TS0986,NV0007
CC0987,2025-05-28,82,Chưa nhận,TS0987,NV0010
CC0988,2025-05-28,87,Chưa nhận,TS0988,NV0014
CC0989,2025-05-28,93,Chưa nhận,TS0989,NV0001
CC0990,2025-05-28,97,Chưa nhận,TS0990,NV0014
CC0991,2025-05-28,97,Chưa nhận,TS0991,NV0010
CC0992,2025-05-28,89,Chưa nhận,TS0992,NV0010
CC0993,2025-05-28,85,Chưa nhận,TS0993,NV0014
CC0994,2025-05-28,91,Chưa nhận,TS0994,NV0002
CC0995,2025-05-28,97,Chưa nhận,TS0995,NV0014
CC0996,2025-05-28,94,Chưa nhận,TS0996,NV0012
CC0997,2025-05-28,81,Chưa nhận,TS0997,NV0010
CC0998,2025-05-28,87,Chưa nhận,TS0998,NV0001
CC0999,2025-05-14,99,Chưa nhận,TS0999,NV0007
CC1000,2025-05-14,93,Chưa nhận,TS1000,NV0016
CC1001,2025-05-14,82,Chưa nhận,TS1001,NV0007
CC1002,2025-05-14,86,Chưa nhận,TS1002,NV0001
CC1003,2025-05-14,83,Chưa nhận,TS1003,NV0015
CC1004,2025-05-14,87,Chưa nhận,TS1004,NV0002
CC1005,2025-05-14,97,Chưa nhận,TS1005,NV0003
CC1006,2025-05-14,93,Chưa nhận,TS1006,NV0014
CC1007,2025-05-14,92,Chưa nhận,TS1007,NV0015
CC1008,2025-05-14,83,Chưa nhận,TS1008,NV0001
CC1009,2025-05-14,81,Chưa nhận,TS1009,NV0007
CC1010,2025-05-14,82,Chưa nhận,TS1010,NV0001
CC1011,2025-05-14,88,Chưa nhận,TS1011,NV0014
CC1012,2025-05-14,85,Chưa nhận,TS1012,NV0003
CC1013,2025-05-14,83,Chưa nhận,TS1013,NV0016
CC1014,2025-05-14,96,Chưa nhận,TS1014,NV0002
CC1015,2025-05-14,86,Chưa nhận,TS1015,NV0001
CC1016,2025-05-14,80,Chưa nhận,TS1016,NV0002
CC1017,2025-05-14,93,Chưa nhận,TS1017,NV0014
CC1018,2025-05-14,98,Chưa nhận,TS1018,NV0016
CC1019,2025-05-14,80,Chưa nhận,TS1019,NV0001
CC1020,2025-05-14,88,Chưa nhận,TS1020,NV0012
CC1021,2025-06-22,91,Chưa nhận,TS1021,NV0010
CC1022,2025-06-22,96,Chưa nhận,TS1022,NV0012
CC1023,2025-06-22,89,Chưa nhận,TS1023,NV0002
CC1024,2025-06-22,100,Chưa nhận,TS1024,NV0001
CC1025,2025-06-22,81,Chưa nhận,TS1025,NV0015
CC1026,2025-06-22,93,Chưa nhận,TS1026,NV0012
CC1027,2025-06-22,87,Chưa nhận,TS1027,NV0010
CC1028,2025-06-22,94,Chưa nhận,TS1028,NV0007
CC1029,2025-06-22,91,Chưa nhận,TS1029,NV0012
CC1030,2025-06-22,81,Chưa nhận,TS1030,NV0007
CC1031,2025-06-22,90,Chưa nhận,TS1031,NV0007
CC1032,2025-06-22,89,Chưa nhận,TS1032,NV0007
CC1033,2025-06-22,94,Chưa nhận,TS1033,NV0010
CC1034,2025-06-22,82,Chưa nhận,TS1034,NV0001
CC1035,2025-06-22,81,Chưa nhận,TS1035,NV0010
CC1036,2025-06-22,98,Chưa nhận,TS1036,NV0016
CC1037,2025-06-22,89,Chưa nhận,TS1037,NV0012
CC1038,2025-06-22,98,Chưa nhận,TS1038,NV0012
CC1039,2025-06-22,98,Chưa nhận,TS1039,NV0012
CC1040,2025-06-22,80,Chưa nhận,TS1040,NV0015
CC1041,2025-06-06,93,Chưa nhận,TS1041,NV0015
CC1042,2025-06-06,83,Chưa nhận,TS1042,NV0001
CC1043,2025-06-06,96,Chưa nhận,TS1043,NV0015
CC1044,2025-06-06,84,Chưa nhận,TS1044,NV0015
CC1045,2025-06-06,94,Chưa nhận,TS1045,NV0016
CC1046,2025-06-06,94,Chưa nhận,TS1046,NV0007
CC1047,2025-06-06,87,Chưa nhận,TS1047,NV0003
CC1048,2025-06-06,85,Chưa nhận,TS1048,NV0002
CC1049,2025-06-06,89,Chưa nhận,TS1049,NV0012
CC1050,2025-06-06,85,Chưa nhận,TS1050,NV0010
CC1051,2025-06-06,95,Chưa nhận,TS1051,NV0003
CC1052,2025-06-06,93,Chưa nhận,TS1052,NV0014
CC1053,2025-06-06,81,Chưa nhận,TS1053,NV0010
CC1054,2025-06-06,87,Chưa nhận,TS1054,NV0007
CC1055,2025-06-06,90,Chưa nhận,TS1055,NV0010
CC1056,2025-06-06,88,Chưa nhận,TS1056,NV0016
CC1057,2025-06-06,92,Chưa nhận,TS1057,NV0007
CC1058,2025-06-06,83,Chưa nhận,TS1058,NV0003
CC1059,2025-06-21,84,Chưa nhận,TS1059,NV0014
CC1060,2025-06-21,87,Chưa nhận,TS1060,NV0012
CC1061,2025-06-21,89,Chưa nhận,TS1061,NV0007
CC1062,2025-06-21,81,Chưa nhận,TS1062,NV0001
CC1063,2025-06-21,88,Chưa nhận,TS1063,NV0012
CC1064,2025-06-21,88,Chưa nhận,TS1064,NV0016
CC1065,2025-06-21,99,Chưa nhận,TS1065,NV0002
CC1066,2025-06-21,91,Chưa nhận,TS1066,NV0014
CC1067,2025-06-21,87,Chưa nhận,TS1067,NV0010
CC1068,2025-06-21,99,Chưa nhận,TS1068,NV0001
CC1069,2025-06-21,92,Chưa nhận,TS1069,NV0002
CC1070,2025-06-21,91,Chưa nhận,TS1070,NV0015
CC1071,2025-06-21,98,Chưa nhận,TS1071,NV0007
CC1072,2025-06-21,84,Chưa nhận,TS1072,NV0016
CC1073,2025-06-21,90,Chưa nhận,TS1073,NV0002
CC1074,2025-06-21,95,Chưa nhận,TS1074,NV0012
CC1075,2025-05-28,84,Chưa nhận,TS1075,NV0014
CC1076,2025-05-28,87,Chưa nhận,TS1076,NV0001
CC1077,2025-05-28,99,Chưa nhận,TS1077,NV0014
CC1078,2025-05-28,84,Chưa nhận,TS1078,NV0014
CC1079,2025-05-28,89,Chưa nhận,TS1079,NV0010
CC1080,2025-05-28,83,Chưa nhận,TS1080,NV0001
CC1081,2025-05-28,100,Chưa nhận,TS1081,NV0007
CC1082,2025-05-28,81,Chưa nhận,TS1082,NV0002
CC1083,2025-05-28,97,Chưa nhận,TS1083,NV0012
CC1084,2025-05-28,84,Chưa nhận,TS1084,NV0001
CC1085,2025-05-28,99,Chưa nhận,TS1085,NV0015
CC1086,2025-05-28,100,Chưa nhận,TS1086,NV0002
CC1087,2025-05-28,90,Chưa nhận,TS1087,NV0010
CC1088,2025-05-28,82,Chưa nhận,TS1088,NV0001
CC1089,2025-05-28,88,Chưa nhận,TS1089,NV0015
CC1090,2025-05-28,97,Chưa nhận,TS1090,NV0002
CC1091,2025-05-28,92,Chưa nhận,TS1091,NV0014
CC1092,2025-05-28,95,Chưa nhận,TS1092,NV0007
