MA_CC,NGAYCAP,KETQUA,TRANGTHAI,MA_TS,MA_NV
CC1093,2025-05-28,80,Chưa nhận,TS1093,NV0002
CC1094,2025-05-19,88,Chưa nhận,TS1094,NV0010
CC1095,2025-05-19,97,Chưa nhận,TS1095,NV0002
CC1096,2025-05-19,90,Chưa nhận,TS1096,NV0001
CC1097,2025-05-19,82,Chưa nhận,TS1097,NV0007
CC1098,2025-05-19,86,Chưa nhận,TS1098,NV0014
CC1099,2025-05-19,98,Chưa nhận,TS1099,NV0007
CC1100,2025-05-19,100,Chưa nhận,TS1100,NV0012
CC1101,2025-05-19,86,Chưa nhận,TS1101,NV0012
CC1102,2025-05-19,91,Chưa nhận,TS1102,NV0002
CC1103,2025-05-19,99,Chưa nhận,TS1103,NV0010
CC1104,2025-05-19,82,Chưa nhận,TS1104,NV0001
CC1105,2025-05-19,93,Chưa nhận,TS1105,NV0001
CC1106,2025-05-19,89,Chưa nhận,TS1106,NV0003
CC1107,2025-05-19,93,Chưa nhận,TS1107,NV0016
CC1108,2025-07-06,96,Chưa nhận,TS1108,NV0001
CC1109,2025-07-06,94,Chưa nhận,TS1109,NV0002
CC1110,2025-07-06,80,Chưa nhận,TS1110,NV0003
CC1111,2025-07-06,90,Chưa nhận,TS1111,NV0014
CC1112,2025-07-06,92,Chưa nhận,TS1112,NV0007
CC1113,2025-07-06,80,Chưa nhận,TS1113,NV0002
CC1114,2025-07-06,89,Chưa nhận,TS1114,NV0003
CC1115,2025-07-06,92,Chưa nhận,TS1115,NV0002
CC1116,2025-07-06,87,Chưa nhận,TS1116,NV0001
CC1117,2025-07-06,98,Chưa nhận,TS1117,NV0010
CC1118,2025-07-06,97,Chưa nhận,TS1118,NV0014
CC1119,2025-07-06,86,Chưa nhận,TS1119,NV0010
CC1120,2025-07-06,100,Chưa nhận,TS1120,NV0014
CC1121,2025-07-06,87,Chưa nhận,TS1121,NV0014
CC1122,2025-07-06,94,Chưa nhận,TS1122,NV0007
CC1123,2025-06-02,100,Chưa nhận,TS1123,NV0014
CC1124,2025-06-02,96,Chưa nhận,TS1124,NV0003
CC1125,2025-06-02,100,Chưa nhận,TS1125,NV0015
CC1126,2025-06-02,82,Chưa nhận,TS1126,NV0007
CC1127,2025-06-02,82,Chưa nhận,TS1127,NV0016
CC1128,2025-06-02,81,Chưa nhận,TS1128,NV0015
CC1129,2025-06-02,84,Chưa nhận,TS1129,NV0003
CC1130,2025-06-02,96,Chưa nhận,TS1130,NV0012
CC1131,2025-06-02,80,Chưa nhận,TS1131,NV0014
CC1132,2025-06-02,95,Chưa nhận,TS1132,NV0016
CC1133,2025-06-02,82,Chưa nhận,TS1133,NV0012
CC1134,2025-06-02,84,Chưa nhận,TS1134,NV0012
CC1135,2025-06-02,92,Chưa nhận,TS1135,NV0012
CC1136,2025-05-13,86,Chưa nhận,TS1136,NV0002
CC1137,2025-05-13,95,Chưa nhận,TS1137,NV0007
CC1138,2025-05-13,95,Chưa nhận,TS1138,NV0012
CC1139,2025-05-13,98,Chưa nhận,TS1139,NV0016
CC1140,2025-05-13,87,Chưa nhận,TS1140,NV0016
CC1141,2025-05-13,93,Chưa nhận,TS1141,NV0003
CC1142,2025-05-13,87,Chưa nhận,TS1142,NV0015
CC1143,2025-05-13,87,Chưa nhận,TS1143,NV0016
CC1144,2025-05-13,87,Chưa nhận,TS1144,NV0007
CC1145,2025-05-13,87,Chưa nhận,TS1145,NV0002
CC1146,2025-05-13,93,Chưa nhận,TS1146,NV0015
CC1147,2025-05-13,88,Chưa nhận,TS1147,NV0003
CC1148,2025-05-13,84,Chưa nhận,TS1148,NV0014
CC1149,2025-05-13,86,Chưa nhận,TS1149,NV0001
CC1150,2025-05-13,95,Chưa nhận,TS1150,NV0015
CC1151,2025-05-13,100,Chưa nhận,TS1151,NV0007
CC1152,2025-05-13,83,Chưa nhận,TS1152,NV0001
CC1153,2025-05-13,92,Chưa nhận,TS1153,NV0014
CC1154,2025-05-13,82,Chưa nhận,TS1154,NV0016
CC1155,2025-05-13,92,Chưa nhận,TS1155,NV0007
CC1156,2025-06-30,87,Chưa nhận,TS1156,NV0003
CC1157,2025-06-30,89,Chưa nhận,TS1157,NV0007
CC1158,2025-06-30,87,Chưa nhận,TS1158,NV0001
CC1159,2025-06-30,96,Chưa nhận,TS1159,NV0010
CC1160,2025-06-30,100,Chưa nhận,TS1160,NV0015
CC1161,2025-06-30,87,Chưa nhận,TS1161,NV0014
CC1162,2025-06-30,97,Chưa nhận,TS1162,NV0016
CC1163,2025-07-07,87,Chưa nhận,TS1163,NV0001
CC1164,2025-07-07,93,Chưa nhận,TS1164,NV0014
CC1165,2025-07-07,80,Chưa nhận,TS1165,NV0003
CC1166,2025-07-07,93,Chưa nhận,TS1166,NV0014
CC1167,2025-07-07,83,Chưa nhận,TS1167,NV0010
CC1168,2025-07-07,91,Chưa nhận,TS1168,NV0016
CC1169,2025-06-04,85,Chưa nhận,TS1169,NV0016
CC1170,2025-06-04,86,Chưa nhận,TS1170,NV0010
CC1171,2025-06-04,87,Chưa nhận,TS1171,NV0007
CC1172,2025-06-04,84,Chưa nhận,TS1172,NV0012
CC1173,2025-06-04,98,Chưa nhận,TS1173,NV0014
CC1174,2025-06-04,88,Chưa nhận,TS1174,NV0002
CC1175,2025-06-04,98,Chưa nhận,TS1175,NV0003
CC1176,2025-06-04,95,Chưa nhận,TS1176,NV0014
CC1177,2025-06-04,80,Chưa nhận,TS1177,NV0012
CC1178,2025-06-04,98,Chưa nhận,TS1178,NV0015
CC1179,2025-06-04,82,Chưa nhận,TS1179,NV0007
CC1180,2025-06-04,93,Chưa nhận,TS1180,NV0003
CC1181,2025-06-04,85,Chưa nhận,TS1181,NV0007
CC1182,2025-06-04,98,Chưa nhận,TS1182,NV0003
CC1183,2025-06-04,91,Chưa nhận,TS1183,NV0002
CC1184,2025-06-04,84,Chưa nhận,TS1184,NV0014
CC1185,2025-06-04,95,Chưa nhận,TS1185,NV0001
CC1186,2025-06-04,91,Chưa nhận,TS1186,NV0010
CC1187,2025-06-06,88,Chưa nhận,TS1187,NV0002
CC1188,2025-06-06,86,Chưa nhận,TS1188,NV0007
CC1189,2025-06-06,90,Chưa nhận,TS1189,NV0003
CC1190,2025-06-06,84,Chưa nhận,TS1190,NV0003
CC1191,2025-06-06,91,Chưa nhận,TS1191,NV0014
CC1192,2025-06-06,89,Chưa nhận,TS1192,NV0001
CC1193,2025-06-06,95,Chưa nhận,TS1193,NV0007
CC1194,2025-06-06,87,Chưa nhận,TS1194,NV0003
CC1195,2025-06-06,80,Chưa nhận,TS1195,NV0010
CC1196,2025-06-06,100,Chưa nhận,TS1196,NV0001
CC1197,2025-06-06,83,Chưa nhận,TS1197,NV0010
CC1198,2025-06-06,98,Chưa nhận,TS1198,NV0003
CC1199,2025-06-06,88,Chưa nhận,TS1199,NV0003
CC1200,2025-06-06,88,Chưa nhận,TS1200,NV0012
CC1201,2025-06-06,93,Chưa nhận,TS1201,NV0012
CC1202,2025-06-06,85,Chưa nhận,TS1202,NV0002
CC1203,2025-06-06,83,Chưa nhận,TS1203,NV0012
CC1204,2025-06-06,90,Chưa nhận,TS1204,NV0010
CC1205,2025-06-06,80,Chưa nhận,TS1205,NV0003
CC1206,2025-06-06,98,Chưa nhận,TS1206,NV0007
CC1207,2025-06-06,90,Chưa nhận,TS1207,NV0001
CC1208,2025-06-06,85,Chưa nhận,TS1208,NV0001
CC1209,2025-07-07,84,Chưa nhận,TS1209,NV0012
CC1210,2025-07-07,80,Chưa nhận,TS1210,NV0007
CC1211,2025-07-07,90,Chưa nhận,TS1211,NV0007
CC1212,2025-07-07,96,Chưa nhận,TS1212,NV0010
CC1213,2025-07-07,94,Chưa nhận,TS1213,NV0003
CC1214,2025-07-07,97,Chưa nhận,TS1214,NV0012
CC1215,2025-07-07,97,Chưa nhận,TS1215,NV0002
CC1216,2025-07-07,95,Chưa nhận,TS1216,NV0015
CC1217,2025-07-07,95,Chưa nhận,TS1217,NV0014
CC1218,2025-07-07,96,Chưa nhận,TS1218,NV0001
CC1219,2025-07-07,84,Chưa nhận,TS1219,NV0015
CC1220,2025-07-07,89,Chưa nhận,TS1220,NV0012
CC1221,2025-07-07,95,Chưa nhận,TS1221,NV0010
CC1222,2025-07-07,96,Chưa nhận,TS1222,NV0010
CC1223,2025-05-19,100,Chưa nhận,TS1223,NV0014
CC1224,2025-05-19,89,Chưa nhận,TS1224,NV0001
CC1225,2025-05-19,80,Chưa nhận,TS1225,NV0003
CC1226,2025-05-19,95,Chưa nhận,TS1226,NV0001
CC1227,2025-05-19,100,Chưa nhận,TS1227,NV0003
CC1228,2025-05-19,80,Chưa nhận,TS1228,NV0002
CC1229,2025-05-19,88,Chưa nhận,TS1229,NV0015
CC1230,2025-05-19,83,Chưa nhận,TS1230,NV0010
CC1231,2025-05-19,80,Chưa nhận,TS1231,NV0014
CC1232,2025-05-19,82,Chưa nhận,TS1232,NV0010
CC1233,2025-05-19,100,Chưa nhận,TS1233,NV0002
CC1234,2025-05-19,89,Chưa nhận,TS1234,NV0002
CC1235,2025-05-19,97,Chưa nhận,TS1235,NV0007
CC1236,2025-06-04,83,Chưa nhận,TS1236,NV0007
CC1237,2025-06-04,83,Chưa nhận,TS1237,NV0014
CC1238,2025-06-04,100,Chưa nhận,TS1238,NV0015
CC1239,2025-06-04,96,Chưa nhận,TS1239,NV0012
CC1240,2025-06-04,90,Chưa nhận,TS1240,NV0015
CC1241,2025-06-04,88,Chưa nhận,TS1241,NV0007
CC1242,2025-06-04,87,Chưa nhận,TS1242,NV0003
CC1243,2025-05-18,87,Chưa nhận,TS1243,NV0012
CC1244,2025-05-18,82,Chưa nhận,TS1244,NV0014
CC1245,2025-05-18,86,Chưa nhận,TS1245,NV0015
CC1246,2025-05-18,92,Chưa nhận,TS1246,NV0003
CC1247,2025-05-18,96,Chưa nhận,TS1247,NV0001
CC1248,2025-05-18,99,Chưa nhận,TS1248,NV0001
CC1249,2025-05-18,89,Chưa nhận,TS1249,NV0007
CC1250,2025-05-18,91,Chưa nhận,TS1250,NV0014
CC1251,2025-05-18,94,Chưa nhận,TS1251,NV0002
CC1252,2025-05-18,90,Chưa nhận,TS1252,NV0007
CC1253,2025-05-18,91,Chưa nhận,TS1253,NV0003
CC1254,2025-05-18,91,Chưa nhận,TS1254,NV0015
CC1255,2025-05-18,91,Chưa nhận,TS1255,NV0002
CC1256,2025-06-03,80,Chưa nhận,TS1256,NV0003
CC1257,2025-06-03,94,Chưa nhận,TS1257,NV0016
CC1258,2025-06-03,93,Chưa nhận,TS1258,NV0014
CC1259,2025-06-03,97,Chưa nhận,TS1259,NV0015
CC1260,2025-06-03,85,Chưa nhận,TS1260,NV0015
CC1261,2025-06-03,83,Chưa nhận,TS1261,NV0016
CC1262,2025-06-03,88,Chưa nhận,TS1262,NV0003
CC1263,2025-06-03,90,Chưa nhận,TS1263,NV0012
CC1264,2025-06-03,96,Chưa nhận,TS1264,NV0014
CC1265,2025-06-03,87,Chưa nhận,TS1265,NV0016
CC1266,2025-06-03,87,Chưa nhận,TS1266,NV0007
CC1267,2025-06-03,81,Chưa nhận,TS1267,NV0003
CC1268,2025-06-03,81,Chưa nhận,TS1268,NV0001
CC1269,2025-06-03,81,Chưa nhận,TS1269,NV0010
CC1270,2025-06-03,97,Chưa nhận,TS1270,NV0016
CC1271,2025-06-03,82,Chưa nhận,TS1271,NV0007
CC1272,2025-06-03,93,Chưa nhận,TS1272,NV0007
CC1273,2025-05-13,87,Chưa nhận,TS1273,NV0012
CC1274,2025-05-13,100,Chưa nhận,TS1274,NV0012
CC1275,2025-05-13,83,Chưa nhận,TS1275,NV0002
CC1276,2025-05-13,96,Chưa nhận,TS1276,NV0016
CC1277,2025-05-13,96,Chưa nhận,TS1277,NV0012
CC1278,2025-05-13,95,Chưa nhận,TS1278,NV0001
CC1279,2025-06-06,88,Chưa nhận,TS1279,NV0014
CC1280,2025-06-06,88,Chưa nhận,TS1280,NV0002
CC1281,2025-06-06,96,Chưa nhận,TS1281,NV0007
CC1282,2025-06-06,83,Chưa nhận,TS1282,NV0007
CC1283,2025-06-06,86,Chưa nhận,TS1283,NV0001
CC1284,2025-06-06,80,Chưa nhận,TS1284,NV0015
CC1285,2025-06-06,85,Chưa nhận,TS1285,NV0001
CC1286,2025-06-06,83,Chưa nhận,TS1286,NV0012
CC1287,2025-06-06,99,Chưa nhận,TS1287,NV0002
CC1288,2025-06-06,91,Chưa nhận,TS1288,NV0007
CC1289,2025-06-06,83,Chưa nhận,TS1289,NV0015
CC1290,2025-06-06,89,Chưa nhận,TS1290,NV0003
CC1291,2025-06-06,83,Chưa nhận,TS1291,NV0012
CC1292,2025-06-06,89,Chưa nhận,TS1292,NV0002
CC1293,2025-06-06,81,Chưa nhận,TS1293,NV0007
CC1294,2025-06-06,92,Chưa nhận,TS1294,NV0001
CC1295,2025-06-06,84,Chưa nhận,TS1295,NV0003
CC1296,2025-06-06,98,Chưa nhận,TS1296,NV0012
CC1297,2025-06-06,94,Chưa nhận,TS1297,NV0012
CC1298,2025-06-06,82,Chưa nhận,TS1298,NV0015
CC1299,2025-06-27,84,Chưa nhận,TS1299,NV0014
CC1300,2025-06-27,94,Chưa nhận,TS1300,NV0002
CC1301,2025-06-27,90,Chưa nhận,TS1301,NV0014
CC1302,2025-06-27,86,Chưa nhận,TS1302,NV0003
CC1303,2025-06-27,89,Chưa nhận,TS1303,NV0016
CC1304,2025-06-27,80,Chưa nhận,TS1304,NV0014
CC1305,2025-06-27,100,Chưa nhận,TS1305,NV0002
CC1306,2025-06-27,89,Chưa nhận,TS1306,NV0001
CC1307,2025-06-27,97,Chưa nhận,TS1307,NV0003
CC1308,2025-06-27,83,Chưa nhận,TS1308,NV0016
CC1309,2025-06-27,91,Chưa nhận,TS1309,NV0001
CC1310,2025-06-27,83,Chưa nhận,TS1310,NV0001
CC1311,2025-06-27,96,Chưa nhận,TS1311,NV0016
CC1312,2025-06-27,93,Chưa nhận,TS1312,NV0016
CC1313,2025-06-27,100,Chưa nhận,TS1313,NV0010
CC1314,2025-06-27,88,Chưa nhận,TS1314,NV0014
CC1315,2025-06-27,100,Chưa nhận,TS1315,NV0016
CC1316,2025-06-27,90,Chưa nhận,TS1316,NV0015
CC1317,2025-06-11,91,Chưa nhận,TS1317,NV0002
CC1318,2025-06-11,93,Chưa nhận,TS1318,NV0002
CC1319,2025-06-11,85,Chưa nhận,TS1319,NV0015
CC1320,2025-06-11,85,Chưa nhận,TS1320,NV0012
CC1321,2025-06-11,90,Chưa nhận,TS1321,NV0012
CC1322,2025-06-11,88,Chưa nhận,TS1322,NV0016
CC1323,2025-06-11,84,Chưa nhận,TS1323,NV0003
CC1324,2025-06-11,83,Chưa nhận,TS1324,NV0016
CC1325,2025-06-11,98,Chưa nhận,TS1325,NV0007
CC1326,2025-06-11,90,Chưa nhận,TS1326,NV0007
CC1327,2025-06-11,90,Chưa nhận,TS1327,NV0001
CC1328,2025-06-11,95,Chưa nhận,TS1328,NV0012
CC1329,2025-07-02,83,Chưa nhận,TS1329,NV0007
CC1330,2025-07-02,97,Chưa nhận,TS1330,NV0012
CC1331,2025-07-02,90,Chưa nhận,TS1331,NV0003
CC1332,2025-07-02,96,Chưa nhận,TS1332,NV0007
CC1333,2025-07-02,95,Chưa nhận,TS1333,NV0007
CC1334,2025-07-02,91,Chưa nhận,TS1334,NV0002
CC1335,2025-07-02,81,Chưa nhận,TS1335,NV0016
CC1336,2025-07-02,94,Chưa nhận,TS1336,NV0016
CC1337,2025-07-02,81,Chưa nhận,TS1337,NV0010
CC1338,2025-07-02,83,Chưa nhận,TS1338,NV0010
CC1339,2025-07-02,80,Chưa nhận,TS1339,NV0016
CC1340,2025-07-02,81,Chưa nhận,TS1340,NV0010
CC1341,2025-07-02,86,Chưa nhận,TS1341,NV0016
CC1342,2025-07-02,92,Chưa nhận,TS1342,NV0015
CC1343,2025-07-02,96,Chưa nhận,TS1343,NV0003
CC1344,2025-07-02,87,Chưa nhận,TS1344,NV0007
CC1345,2025-07-02,100,Chưa nhận,TS1345,NV0007
CC1346,2025-07-02,87,Chưa nhận,TS1346,NV0003
CC1347,2025-07-02,93,Chưa nhận,TS1347,NV0002
CC1348,2025-05-15,92,Chưa nhận,TS1348,NV0012
CC1349,2025-05-15,94,Chưa nhận,TS1349,NV0012
CC1350,2025-05-15,82,Chưa nhận,TS1350,NV0015
CC1351,2025-05-15,87,Chưa nhận,TS1351,NV0002
CC1352,2025-05-15,85,Chưa nhận,TS1352,NV0015
CC1353,2025-05-15,80,Chưa nhận,TS1353,NV0016
CC1354,2025-05-15,94,Chưa nhận,TS1354,NV0002
CC1355,2025-05-15,93,Chưa nhận,TS1355,NV0001
CC1356,2025-05-15,83,Chưa nhận,TS1356,NV0003
CC1357,2025-05-15,97,Chưa nhận,TS1357,NV0001
CC1358,2025-05-15,100,Chưa nhận,TS1358,NV0014
CC1359,2025-05-15,82,Chưa nhận,TS1359,NV0010
CC1360,2025-05-15,99,Chưa nhận,TS1360,NV0007
CC1361,2025-05-15,85,Chưa nhận,TS1361,NV0016
CC1362,2025-05-15,81,Chưa nhận,TS1362,NV0016
CC1363,2025-06-06,88,Chưa nhận,TS1363,NV0016
CC1364,2025-06-06,100,Chưa nhận,TS1364,NV0010
CC1365,2025-06-06,82,Chưa nhận,TS1365,NV0016
CC1366,2025-06-06,95,Chưa nhận,TS1366,NV0014
CC1367,2025-06-06,89,Chưa nhận,TS1367,NV0003
CC1368,2025-06-06,92,Chưa nhận,TS1368,NV0010
CC1369,2025-06-06,82,Chưa nhận,TS1369,NV0002
CC1370,2025-06-06,84,Chưa nhận,TS1370,NV0015
CC1371,2025-06-06,94,Chưa nhận,TS1371,NV0001
CC1372,2025-06-06,85,Chưa nhận,TS1372,NV0016
CC1373,2025-06-06,86,Chưa nhận,TS1373,NV0007
CC1374,2025-06-06,85,Chưa nhận,TS1374,NV0007
CC1375,2025-06-06,83,Chưa nhận,TS1375,NV0007
CC1376,2025-06-06,89,Chưa nhận,TS1376,NV0014
CC1377,2025-06-09,94,Chưa nhận,TS1377,NV0003
CC1378,2025-06-09,87,Chưa nhận,TS1378,NV0003
CC1379,2025-06-09,83,Chưa nhận,TS1379,NV0012
CC1380,2025-06-09,91,Chưa nhận,TS1380,NV0007
CC1381,2025-06-09,83,Chưa nhận,TS1381,NV0003
CC1382,2025-06-09,95,Chưa nhận,TS1382,NV0010
CC1383,2025-06-09,97,Chưa nhận,TS1383,NV0003
CC1384,2025-06-09,98,Chưa nhận,TS1384,NV0002
CC1385,2025-06-05,90,Chưa nhận,TS1385,NV0007
CC1386,2025-06-05,96,Chưa nhận,TS1386,NV0003
CC1387,2025-06-05,82,Chưa nhận,TS1387,NV0015
CC1388,2025-06-05,85,Chưa nhận,TS1388,NV0001
CC1389,2025-06-05,84,Chưa nhận,TS1389,NV0001
CC1390,2025-06-05,86,Chưa nhận,TS1390,NV0002
CC1391,2025-06-05,81,Chưa nhận,TS1391,NV0012
CC1392,2025-06-05,82,Chưa nhận,TS1392,NV0014
CC1393,2025-06-05,90,Chưa nhận,TS1393,NV0010
CC1394,2025-06-05,81,Chưa nhận,TS1394,NV0002
CC1395,2025-05-16,99,Chưa nhận,TS1395,NV0014
CC1396,2025-05-16,82,Chưa nhận,TS1396,NV0003
CC1397,2025-05-16,97,Chưa nhận,TS1397,NV0007
CC1398,2025-05-16,93,Chưa nhận,TS1398,NV0010
CC1399,2025-05-16,84,Chưa nhận,TS1399,NV0012
CC1400,2025-05-16,100,Chưa nhận,TS1400,NV0016
CC1401,2025-05-16,100,Chưa nhận,TS1401,NV0014
CC1402,2025-05-16,86,Chưa nhận,TS1402,NV0007
CC1403,2025-05-16,87,Chưa nhận,TS1403,NV0003
CC1404,2025-05-16,85,Chưa nhận,TS1404,NV0010
CC1405,2025-05-16,91,Chưa nhận,TS1405,NV0012
CC1406,2025-05-16,85,Chưa nhận,TS1406,NV0003
CC1407,2025-05-16,84,Chưa nhận,TS1407,NV0002
CC1408,2025-05-16,100,Chưa nhận,TS1408,NV0015
CC1409,2025-05-16,100,Chưa nhận,TS1409,NV0014
CC1410,2025-05-16,89,Chưa nhận,TS1410,NV0015
CC1411,2025-05-16,94,Chưa nhận,TS1411,NV0007
CC1412,2025-05-16,85,Chưa nhận,TS1412,NV0016
CC1413,2025-05-16,82,Chưa nhận,TS1413,NV0007
CC1414,2025-05-16,85,Chưa nhận,TS1414,NV0007
CC1415,2025-05-16,93,Chưa nhận,TS1415,NV0012
CC1416,2025-05-16,80,Chưa nhận,TS1416,NV0002
CC1417,2025-05-18,82,Chưa nhận,TS1417,NV0014
CC1418,2025-05-18,88,Chưa nhận,TS1418,NV0010
CC1419,2025-05-18,99,Chưa nhận,TS1419,NV0016
CC1420,2025-05-18,90,Chưa nhận,TS1420,NV0007
CC1421,2025-05-18,87,Chưa nhận,TS1421,NV0002
CC1422,2025-05-18,89,Chưa nhận,TS1422,NV0002
CC1423,2025-05-18,87,Chưa nhận,TS1423,NV0014
CC1424,2025-05-18,91,Chưa nhận,TS1424,NV0002
CC1425,2025-05-18,93,Chưa nhận,TS1425,NV0016
CC1426,2025-05-18,94,Chưa nhận,TS1426,NV0014
CC1427,2025-05-18,95,Chưa nhận,TS1427,NV0007
CC1428,2025-06-06,81,Chưa nhận,TS1428,NV0007
CC1429,2025-06-06,98,Chưa nhận,TS1429,NV0012
CC1430,2025-06-06,99,Chưa nhận,TS1430,NV0012
CC1431,2025-06-06,100,Chưa nhận,TS1431,NV0003
CC1432,2025-06-06,84,Chưa nhận,TS1432,NV0003
CC1433,2025-06-06,81,Chưa nhận,TS1433,NV0012
CC1434,2025-06-06,98,Chưa nhận,TS1434,NV0007
CC1435,2025-05-21,96,Chưa nhận,TS1435,NV0012
CC1436,2025-05-21,93,Chưa nhận,TS1436,NV0015
CC1437,2025-05-21,85,Chưa nhận,TS1437,NV0014
CC1438,2025-05-21,93,Chưa nhận,TS1438,NV0001
CC1439,2025-05-21,90,Chưa nhận,TS1439,NV0012
CC1440,2025-05-21,96,Chưa nhận,TS1440,NV0001
CC1441,2025-05-21,81,Chưa nhận,TS1441,NV0002
CC1442,2025-05-11,82,Chưa nhận,TS1442,NV0001
CC1443,2025-05-11,80,Chưa nhận,TS1443,NV0002
CC1444,2025-05-11,98,Chưa nhận,TS1444,NV0015
CC1445,2025-05-11,90,Chưa nhận,TS1445,NV0010
CC1446,2025-05-11,83,Chưa nhận,TS1446,NV0015
CC1447,2025-05-11,100,Chưa nhận,TS1447,NV0010
CC1448,2025-05-11,90,Chưa nhận,TS1448,NV0003
CC1449,2025-05-11,97,Chưa nhận,TS1449,NV0003
CC1450,2025-05-11,80,Chưa nhận,TS1450,NV0010
CC1451,2025-05-11,85,Chưa nhận,TS1451,NV0002
CC1452,2025-05-11,98,Chưa nhận,TS1452,NV0001
CC1453,2025-05-11,87,Chưa nhận,TS1453,NV0007
CC1454,2025-05-11,94,Chưa nhận,TS1454,NV0007
CC1455,2025-05-11,84,Chưa nhận,TS1455,NV0014
CC1456,2025-05-11,96,Chưa nhận,TS1456,NV0015
