MA_CC,NGAYCAP,KETQUA,TRANGTHAI,MA_TS,MA_NV
CC1457,2025-05-11,89,Chưa nhận,TS1457,NV0001
CC1458,2025-05-11,88,Chưa nhận,TS1458,NV0016
CC1459,2025-05-11,99,Chưa nhận,TS1459,NV0007
CC1460,2025-05-11,86,Chưa nhận,TS1460,NV0001
CC1461,2025-05-11,80,Chưa nhận,TS1461,NV0007
CC1462,2025-05-11,98,Chưa nhận,TS1462,NV0014
CC1463,2025-05-25,92,Chưa nhận,TS1463,NV0016
CC1464,2025-05-25,95,Chưa nhận,TS1464,NV0001
CC1465,2025-05-25,97,Chưa nhận,TS1465,NV0012
CC1466,2025-05-25,88,Chưa nhận,TS1466,NV0012
CC1467,2025-05-25,91,Chưa nhận,TS1467,NV0014
CC1468,2025-05-25,93,Chưa nhận,TS1468,NV0014
CC1469,2025-05-25,82,Chưa nhận,TS1469,NV0015
CC1470,2025-05-25,80,Chưa nhận,TS1470,NV0001
CC1471,2025-05-25,82,Chưa nhận,TS1471,NV0016
CC1472,2025-05-25,89,Chưa nhận,TS1472,NV0002
CC1473,2025-05-25,98,Chưa nhận,TS1473,NV0012
CC1474,2025-05-25,91,Chưa nhận,TS1474,NV0003
CC1475,2025-05-25,97,Chưa nhận,TS1475,NV0012
CC1476,2025-05-25,88,Chưa nhận,TS1476,NV0001
CC1477,2025-05-25,81,Chưa nhận,TS1477,NV0001
CC1478,2025-05-25,94,Chưa nhận,TS1478,NV0010
CC1479,2025-05-25,100,Chưa nhận,TS1479,NV0012
CC1480,2025-05-18,87,Chưa nhận,TS1480,NV0001
CC1481,2025-05-18,82,Chưa nhận,TS1481,NV0012
CC1482,2025-05-18,84,Chưa nhận,TS1482,NV0010
CC1483,2025-05-18,91,Chưa nhận,TS1483,NV0007
CC1484,2025-05-18,83,Chưa nhận,TS1484,NV0010
CC1485,2025-05-18,87,Chưa nhận,TS1485,NV0016
CC1486,2025-05-18,95,Chưa nhận,TS1486,NV0007
CC1487,2025-06-09,89,Chưa nhận,TS1487,NV0016
CC1488,2025-06-09,91,Chưa nhận,TS1488,NV0014
CC1489,2025-06-09,83,Chưa nhận,TS1489,NV0012
CC1490,2025-06-09,97,Chưa nhận,TS1490,NV0016
CC1491,2025-06-09,87,Chưa nhận,TS1491,NV0001
CC1492,2025-06-09,90,Chưa nhận,TS1492,NV0003
CC1493,2025-06-09,90,Chưa nhận,TS1493,NV0010
CC1494,2025-06-20,96,Chưa nhận,TS1494,NV0003
CC1495,2025-06-20,99,Chưa nhận,TS1495,NV0003
CC1496,2025-06-20,92,Chưa nhận,TS1496,NV0010
CC1497,2025-06-20,94,Chưa nhận,TS1497,NV0016
CC1498,2025-06-20,83,Chưa nhận,TS1498,NV0002
CC1499,2025-06-20,92,Chưa nhận,TS1499,NV0015
CC1500,2025-06-20,100,Chưa nhận,TS1500,NV0012
CC1501,2025-06-20,83,Chưa nhận,TS1501,NV0010
CC1502,2025-06-20,90,Chưa nhận,TS1502,NV0012
CC1503,2025-06-20,100,Chưa nhận,TS1503,NV0015
CC1504,2025-06-20,92,Chưa nhận,TS1504,NV0012
CC1505,2025-06-20,85,Chưa nhận,TS1505,NV0003
CC1506,2025-06-20,99,Chưa nhận,TS1506,NV0002
CC1507,2025-06-20,84,Chưa nhận,TS1507,NV0016
CC1508,2025-06-20,86,Chưa nhận,TS1508,NV0012
CC1509,2025-06-20,80,Chưa nhận,TS1509,NV0001
CC1510,2025-06-20,97,Chưa nhận,TS1510,NV0007
CC1511,2025-06-20,85,Chưa nhận,TS1511,NV0007
CC1512,2025-06-20,100,Chưa nhận,TS1512,NV0001
CC1513,2025-06-20,98,Chưa nhận,TS1513,NV0015
CC1514,2025-06-20,83,Chưa nhận,TS1514,NV0001
CC1515,2025-06-20,86,Chưa nhận,TS1515,NV0016
CC1516,2025-05-14,92,Chưa nhận,TS1516,NV0007
CC1517,2025-05-14,83,Chưa nhận,TS1517,NV0016
CC1518,2025-05-14,92,Chưa nhận,TS1518,NV0010
CC1519,2025-05-14,86,Chưa nhận,TS1519,NV0010
CC1520,2025-05-14,91,Chưa nhận,TS1520,NV0016
CC1521,2025-05-14,88,Chưa nhận,TS1521,NV0007
CC1522,2025-05-14,81,Chưa nhận,TS1522,NV0003
CC1523,2025-05-14,96,Chưa nhận,TS1523,NV0014
CC1524,2025-05-14,83,Chưa nhận,TS1524,NV0002
CC1525,2025-05-14,94,Chưa nhận,TS1525,NV0001
CC1526,2025-05-14,82,Chưa nhận,TS1526,NV0010
CC1527,2025-05-14,98,Chưa nhận,TS1527,NV0010
CC1528,2025-05-14,82,Chưa nhận,TS1528,NV0012
CC1529,2025-05-14,83,Chưa nhận,TS1529,NV0002
CC1530,2025-05-14,87,Chưa nhận,TS1530,NV0014
CC1531,2025-05-14,90,Chưa nhận,TS1531,NV0007
CC1532,2025-05-14,93,Chưa nhận,TS1532,NV0014
CC1533,2025-05-14,92,Chưa nhận,TS1533,NV0003
CC1534,2025-05-14,95,Chưa nhận,TS1534,NV0016
CC1535,2025-06-01,92,Chưa nhận,TS1535,NV0014
CC1536,2025-06-01,93,Chưa nhận,TS1536,NV0015
CC1537,2025-06-01,100,Chưa nhận,TS1537,NV0007
CC1538,2025-06-01,91,Chưa nhận,TS1538,NV0001
CC1539,2025-06-01,98,Chưa nhận,TS1539,NV0016
CC1540,2025-06-01,81,Chưa nhận,TS1540,NV0014
CC1541,2025-06-01,89,Chưa nhận,TS1541,NV0016
CC1542,2025-06-01,100,Chưa nhận,TS1542,NV0003
CC1543,2025-06-01,90,Chưa nhận,TS1543,NV0016
CC1544,2025-06-01,84,Chưa nhận,TS1544,NV0002
CC1545,2025-06-01,86,Chưa nhận,TS1545,NV0012
CC1546,2025-06-01,98,Chưa nhận,TS1546,NV0010
CC1547,2025-06-01,94,Chưa nhận,TS1547,NV0010
CC1548,2025-06-01,85,Chưa nhận,TS1548,NV0001
CC1549,2025-06-01,85,Chưa nhận,TS1549,NV0015
CC1550,2025-06-26,83,Chưa nhận,TS1550,NV0003
CC1551,2025-06-26,92,Chưa nhận,TS1551,NV0012
CC1552,2025-06-26,94,Chưa nhận,TS1552,NV0001
CC1553,2025-06-26,91,Chưa nhận,TS1553,NV0010
CC1554,2025-06-26,84,Chưa nhận,TS1554,NV0015
CC1555,2025-06-26,99,Chưa nhận,TS1555,NV0002
CC1556,2025-06-26,98,Chưa nhận,TS1556,NV0007
CC1557,2025-06-26,88,Chưa nhận,TS1557,NV0010
CC1558,2025-06-12,91,Chưa nhận,TS1558,NV0001
CC1559,2025-06-12,91,Chưa nhận,TS1559,NV0001
CC1560,2025-06-12,88,Chưa nhận,TS1560,NV0014
CC1561,2025-06-12,82,Chưa nhận,TS1561,NV0003
CC1562,2025-06-12,81,Chưa nhận,TS1562,NV0016
CC1563,2025-06-12,81,Chưa nhận,TS1563,NV0002
CC1564,2025-06-12,86,Chưa nhận,TS1564,NV0010
CC1565,2025-06-12,88,Chưa nhận,TS1565,NV0015
CC1566,2025-06-12,85,Chưa nhận,TS1566,NV0003
CC1567,2025-06-12,87,Chưa nhận,TS1567,NV0002
CC1568,2025-06-12,86,Chưa nhận,TS1568,NV0002
CC1569,2025-06-12,83,Chưa nhận,TS1569,NV0014
CC1570,2025-06-12,84,Chưa nhận,TS1570,NV0012
CC1571,2025-06-12,84,Chưa nhận,TS1571,NV0012
CC1572,2025-06-12,94,Chưa nhận,TS1572,NV0010
CC1573,2025-06-12,91,Chưa nhận,TS1573,NV0007
CC1574,2025-06-12,89,Chưa nhận,TS1574,NV0016
CC1575,2025-06-12,88,Chưa nhận,TS1575,NV0003
CC1576,2025-06-12,82,Chưa nhận,TS1576,NV0010
CC1577,2025-06-14,84,Chưa nhận,TS1577,NV0007
CC1578,2025-06-14,92,Chưa nhận,TS1578,NV0010
CC1579,2025-06-14,100,Chưa nhận,TS1579,NV0014
CC1580,2025-06-14,88,Chưa nhận,TS1580,NV0012
CC1581,2025-06-14,100,Chưa nhận,TS1581,NV0003
CC1582,2025-06-14,89,Chưa nhận,TS1582,NV0001
CC1583,2025-06-14,85,Chưa nhận,TS1583,NV0010
CC1584,2025-06-14,87,Chưa nhận,TS1584,NV0003
CC1585,2025-06-14,84,Chưa nhận,TS1585,NV0003
CC1586,2025-06-14,87,Chưa nhận,TS1586,NV0002
CC1587,2025-06-14,86,Chưa nhận,TS1587,NV0002
CC1588,2025-06-14,81,Chưa nhận,TS1588,NV0003
CC1589,2025-06-14,86,Chưa nhận,TS1589,NV0007
CC1590,2025-06-14,98,Chưa nhận,TS1590,NV0014
CC1591,2025-06-14,88,Chưa nhận,TS1591,NV0001
CC1592,2025-06-14,98,Chưa nhận,TS1592,NV0001
CC1593,2025-06-14,97,Chưa nhận,TS1593,NV0014
CC1594,2025-06-14,88,Chưa nhận,TS1594,NV0012
CC1595,2025-06-14,92,Chưa nhận,TS1595,NV0001
CC1596,2025-06-14,86,Chưa nhận,TS1596,NV0007
CC1597,2025-06-14,90,Chưa nhận,TS1597,NV0010
CC1598,2025-06-14,83,Chưa nhận,TS1598,NV0016
CC1599,2025-05-14,83,Chưa nhận,TS1599,NV0016
CC1600,2025-05-14,80,Chưa nhận,TS1600,NV0014
CC1601,2025-05-14,85,Chưa nhận,TS1601,NV0007
CC1602,2025-05-14,97,Chưa nhận,TS1602,NV0015
CC1603,2025-05-14,92,Chưa nhận,TS1603,NV0016
CC1604,2025-05-14,92,Chưa nhận,TS1604,NV0012
CC1605,2025-06-03,98,Chưa nhận,TS1605,NV0003
CC1606,2025-06-03,94,Chưa nhận,TS1606,NV0001
CC1607,2025-06-03,95,Chưa nhận,TS1607,NV0012
CC1608,2025-06-03,99,Chưa nhận,TS1608,NV0007
CC1609,2025-06-03,100,Chưa nhận,TS1609,NV0010
CC1610,2025-06-03,82,Chưa nhận,TS1610,NV0007
CC1611,2025-06-03,94,Chưa nhận,TS1611,NV0014
CC1612,2025-06-03,91,Chưa nhận,TS1612,NV0015
CC1613,2025-06-03,100,Chưa nhận,TS1613,NV0014
CC1614,2025-06-03,82,Chưa nhận,TS1614,NV0014
CC1615,2025-06-03,85,Chưa nhận,TS1615,NV0007
CC1616,2025-06-03,83,Chưa nhận,TS1616,NV0002
CC1617,2025-06-03,90,Chưa nhận,TS1617,NV0016
CC1618,2025-06-03,88,Chưa nhận,TS1618,NV0003
CC1619,2025-06-03,100,Chưa nhận,TS1619,NV0015
CC1620,2025-06-03,85,Chưa nhận,TS1620,NV0016
CC1621,2025-06-03,89,Chưa nhận,TS1621,NV0001
CC1622,2025-06-03,84,Chưa nhận,TS1622,NV0002
CC1623,2025-06-10,84,Chưa nhận,TS1623,NV0003
CC1624,2025-06-10,99,Chưa nhận,TS1624,NV0014
CC1625,2025-06-10,99,Chưa nhận,TS1625,NV0012
CC1626,2025-06-10,93,Chưa nhận,TS1626,NV0010
CC1627,2025-06-10,95,Chưa nhận,TS1627,NV0007
CC1628,2025-06-10,88,Chưa nhận,TS1628,NV0002
CC1629,2025-06-10,87,Chưa nhận,TS1629,NV0014
CC1630,2025-06-10,80,Chưa nhận,TS1630,NV0015
CC1631,2025-06-10,90,Chưa nhận,TS1631,NV0015
CC1632,2025-06-10,85,Chưa nhận,TS1632,NV0016
CC1633,2025-06-10,83,Chưa nhận,TS1633,NV0015
CC1634,2025-06-10,92,Chưa nhận,TS1634,NV0015
CC1635,2025-06-10,90,Chưa nhận,TS1635,NV0012
CC1636,2025-06-10,94,Chưa nhận,TS1636,NV0016
CC1637,2025-05-12,90,Chưa nhận,TS1637,NV0015
CC1638,2025-05-12,98,Chưa nhận,TS1638,NV0015
CC1639,2025-05-12,82,Chưa nhận,TS1639,NV0003
CC1640,2025-05-12,89,Chưa nhận,TS1640,NV0014
CC1641,2025-05-12,88,Chưa nhận,TS1641,NV0016
CC1642,2025-05-12,96,Chưa nhận,TS1642,NV0015
CC1643,2025-05-12,88,Chưa nhận,TS1643,NV0012
CC1644,2025-06-21,87,Chưa nhận,TS1644,NV0012
CC1645,2025-06-21,95,Chưa nhận,TS1645,NV0016
CC1646,2025-06-21,86,Chưa nhận,TS1646,NV0010
CC1647,2025-06-21,83,Chưa nhận,TS1647,NV0001
CC1648,2025-06-21,81,Chưa nhận,TS1648,NV0012
CC1649,2025-06-21,94,Chưa nhận,TS1649,NV0007
CC1650,2025-06-21,99,Chưa nhận,TS1650,NV0014
CC1651,2025-06-21,94,Chưa nhận,TS1651,NV0016
CC1652,2025-06-21,86,Chưa nhận,TS1652,NV0012
CC1653,2025-06-21,92,Chưa nhận,TS1653,NV0007
CC1654,2025-06-21,89,Chưa nhận,TS1654,NV0007
CC1655,2025-06-21,98,Chưa nhận,TS1655,NV0014
CC1656,2025-06-21,83,Chưa nhận,TS1656,NV0014
CC1657,2025-06-21,80,Chưa nhận,TS1657,NV0015
CC1658,2025-06-21,85,Chưa nhận,TS1658,NV0014
CC1659,2025-06-21,92,Chưa nhận,TS1659,NV0002
CC1660,2025-06-21,85,Chưa nhận,TS1660,NV0003
CC1661,2025-05-11,91,Chưa nhận,TS1661,NV0012
CC1662,2025-05-11,92,Chưa nhận,TS1662,NV0016
CC1663,2025-05-11,84,Chưa nhận,TS1663,NV0016
CC1664,2025-05-11,93,Chưa nhận,TS1664,NV0012
CC1665,2025-05-11,85,Chưa nhận,TS1665,NV0002
CC1666,2025-05-11,82,Chưa nhận,TS1666,NV0010
CC1667,2025-05-11,88,Chưa nhận,TS1667,NV0014
CC1668,2025-05-11,85,Chưa nhận,TS1668,NV0012
CC1669,2025-06-30,90,Chưa nhận,TS1669,NV0012
CC1670,2025-06-30,90,Chưa nhận,TS1670,NV0007
CC1671,2025-06-30,88,Chưa nhận,TS1671,NV0010
CC1672,2025-06-30,81,Chưa nhận,TS1672,NV0002
CC1673,2025-06-30,91,Chưa nhận,TS1673,NV0007
CC1674,2025-06-30,97,Chưa nhận,TS1674,NV0003
CC1675,2025-06-30,95,Chưa nhận,TS1675,NV0002
CC1676,2025-06-30,86,Chưa nhận,TS1676,NV0001
CC1677,2025-06-30,93,Chưa nhận,TS1677,NV0016
CC1678,2025-06-30,93,Chưa nhận,TS1678,NV0001
CC1679,2025-06-30,92,Chưa nhận,TS1679,NV0014
CC1680,2025-06-30,81,Chưa nhận,TS1680,NV0012
CC1681,2025-06-30,85,Chưa nhận,TS1681,NV0012
CC1682,2025-06-30,82,Chưa nhận,TS1682,NV0010
CC1683,2025-06-30,85,Chưa nhận,TS1683,NV0010
CC1684,2025-06-30,80,Chưa nhận,TS1684,NV0015
CC1685,2025-06-30,86,Chưa nhận,TS1685,NV0014
CC1686,2025-06-30,100,Chưa nhận,TS1686,NV0012
CC1687,2025-06-30,84,Chưa nhận,TS1687,NV0016
CC1688,2025-06-30,94,Chưa nhận,TS1688,NV0002
CC1689,2025-06-30,98,Chưa nhận,TS1689,NV0010
CC1690,2025-06-30,87,Chưa nhận,TS1690,NV0016
CC1691,2025-05-21,91,Chưa nhận,TS1691,NV0015
CC1692,2025-05-21,93,Chưa nhận,TS1692,NV0002
CC1693,2025-05-21,90,Chưa nhận,TS1693,NV0010
CC1694,2025-05-21,80,Chưa nhận,TS1694,NV0016
CC1695,2025-05-21,87,Chưa nhận,TS1695,NV0001
CC1696,2025-05-21,85,Chưa nhận,TS1696,NV0015
CC1697,2025-05-21,85,Chưa nhận,TS1697,NV0016
CC1698,2025-05-21,100,Chưa nhận,TS1698,NV0015
CC1699,2025-05-21,95,Chưa nhận,TS1699,NV0012
CC1700,2025-05-21,97,Chưa nhận,TS1700,NV0012
CC1701,2025-05-21,92,Chưa nhận,TS1701,NV0012
CC1702,2025-05-21,98,Chưa nhận,TS1702,NV0016
CC1703,2025-05-21,99,Chưa nhận,TS1703,NV0003
CC1704,2025-05-21,82,Chưa nhận,TS1704,NV0016
CC1705,2025-05-21,98,Chưa nhận,TS1705,NV0016
CC1706,2025-05-21,99,Chưa nhận,TS1706,NV0003
CC1707,2025-05-21,82,Chưa nhận,TS1707,NV0016
CC1708,2025-05-21,98,Chưa nhận,TS1708,NV0015
CC1709,2025-05-21,98,Chưa nhận,TS1709,NV0007
CC1710,2025-05-21,98,Chưa nhận,TS1710,NV0012
CC1711,2025-05-21,89,Chưa nhận,TS1711,NV0010
CC1712,2025-05-21,92,Chưa nhận,TS1712,NV0010
CC1713,2025-05-12,99,Chưa nhận,TS1713,NV0007
CC1714,2025-05-12,96,Chưa nhận,TS1714,NV0002
CC1715,2025-05-12,85,Chưa nhận,TS1715,NV0002
CC1716,2025-05-12,87,Chưa nhận,TS1716,NV0007
CC1717,2025-05-12,94,Chưa nhận,TS1717,NV0014
CC1718,2025-05-12,89,Chưa nhận,TS1718,NV0003
CC1719,2025-05-12,81,Chưa nhận,TS1719,NV0014
CC1720,2025-05-12,91,Chưa nhận,TS1720,NV0002
CC1721,2025-05-12,90,Chưa nhận,TS1721,NV0015
CC1722,2025-05-12,89,Chưa nhận,TS1722,NV0010
CC1723,2025-05-12,97,Chưa nhận,TS1723,NV0016
CC1724,2025-05-12,93,Chưa nhận,TS1724,NV0016
CC1725,2025-05-12,94,Chưa nhận,TS1725,NV0012
CC1726,2025-05-12,94,Chưa nhận,TS1726,NV0010
CC1727,2025-05-12,80,Chưa nhận,TS1727,NV0003
CC1728,2025-05-12,85,Chưa nhận,TS1728,NV0001
CC1729,2025-05-12,80,Chưa nhận,TS1729,NV0002
CC1730,2025-05-12,99,Chưa nhận,TS1730,NV0001
CC1731,2025-05-12,90,Chưa nhận,TS1731,NV0012
CC1732,2025-07-02,82,Chưa nhận,TS1732,NV0014
CC1733,2025-07-02,93,Chưa nhận,TS1733,NV0001
CC1734,2025-07-02,95,Chưa nhận,TS1734,NV0015
CC1735,2025-07-02,98,Chưa nhận,TS1735,NV0001
CC1736,2025-07-02,92,Chưa nhận,TS1736,NV0002
CC1737,2025-07-02,89,Chưa nhận,TS1737,NV0002
CC1738,2025-07-02,83,Chưa nhận,TS1738,NV0016
CC1739,2025-07-02,80,Chưa nhận,TS1739,NV0003
CC1740,2025-07-02,88,Chưa nhận,TS1740,NV0002
CC1741,2025-07-02,98,Chưa nhận,TS1741,NV0015
CC1742,2025-07-02,81,Chưa nhận,TS1742,NV0007
CC1743,2025-07-02,91,Chưa nhận,TS1743,NV0010
CC1744,2025-07-02,89,Chưa nhận,TS1744,NV0002
CC1745,2025-07-02,91,Chưa nhận,TS1745,NV0016
CC1746,2025-07-02,85,Chưa nhận,TS1746,NV0016
CC1747,2025-07-02,91,Chưa nhận,TS1747,NV0015
CC1748,2025-07-02,98,Chưa nhận,TS1748,NV0001
CC1749,2025-07-02,90,Chưa nhận,TS1749,NV0010
CC1750,2025-07-02,85,Chưa nhận,TS1750,NV0003
CC1751,2025-07-02,95,Chưa nhận,TS1751,NV0015
CC1752,2025-07-02,86,Chưa nhận,TS1752,NV0003
CC1753,2025-07-02,91,Chưa nhận,TS1753,NV0010
CC1754,2025-06-09,90,Chưa nhận,TS1754,NV0001
CC1755,2025-06-09,87,Chưa nhận,TS1755,NV0016
CC1756,2025-06-09,96,Chưa nhận,TS1756,NV0010
CC1757,2025-06-09,93,Chưa nhận,TS1757,NV0010
CC1758,2025-06-09,100,Chưa nhận,TS1758,NV0015
CC1759,2025-06-09,90,Chưa nhận,TS1759,NV0002
CC1760,2025-06-09,97,Chưa nhận,TS1760,NV0002
CC1761,2025-06-09,87,Chưa nhận,TS1761,NV0003
CC1762,2025-06-09,99,Chưa nhận,TS1762,NV0010
CC1763,2025-06-09,87,Chưa nhận,TS1763,NV0003
CC1764,2025-06-09,99,Chưa nhận,TS1764,NV0003
CC1765,2025-06-09,96,Chưa nhận,TS1765,NV0014
CC1766,2025-06-09,81,Chưa nhận,TS1766,NV0007
CC1767,2025-06-09,84,Chưa nhận,TS1767,NV0010
CC1768,2025-05-14,86,Chưa nhận,TS1768,NV0010
CC1769,2025-05-14,80,Chưa nhận,TS1769,NV0007
CC1770,2025-05-14,82,Chưa nhận,TS1770,NV0003
CC1771,2025-05-14,82,Chưa nhận,TS1771,NV0015
CC1772,2025-05-14,85,Chưa nhận,TS1772,NV0012
CC1773,2025-05-14,85,Chưa nhận,TS1773,NV0007
CC1774,2025-05-14,83,Chưa nhận,TS1774,NV0015
CC1775,2025-05-14,85,Chưa nhận,TS1775,NV0003
CC1776,2025-05-14,84,Chưa nhận,TS1776,NV0012
CC1777,2025-05-14,86,Chưa nhận,TS1777,NV0001
CC1778,2025-05-14,98,Chưa nhận,TS1778,NV0012
CC1779,2025-05-14,94,Chưa nhận,TS1779,NV0003
CC1780,2025-05-14,93,Chưa nhận,TS1780,NV0015
CC1781,2025-05-28,91,Chưa nhận,TS1781,NV0001
CC1782,2025-05-28,86,Chưa nhận,TS1782,NV0016
CC1783,2025-05-28,98,Chưa nhận,TS1783,NV0001
CC1784,2025-05-28,93,Chưa nhận,TS1784,NV0012
CC1785,2025-05-28,82,Chưa nhận,TS1785,NV0015
CC1786,2025-05-28,94,Chưa nhận,TS1786,NV0007
CC1787,2025-05-28,82,Chưa nhận,TS1787,NV0015
CC1788,2025-05-28,97,Chưa nhận,TS1788,NV0010
CC1789,2025-07-07,80,Chưa nhận,TS1789,NV0016
CC1790,2025-07-07,81,Chưa nhận,TS1790,NV0001
CC1791,2025-07-07,80,Chưa nhận,TS1791,NV0001
CC1792,2025-07-07,97,Chưa nhận,TS1792,NV0007
CC1793,2025-07-07,93,Chưa nhận,TS1793,NV0012
CC1794,2025-07-07,95,Chưa nhận,TS1794,NV0007
CC1795,2025-07-07,98,Chưa nhận,TS1795,NV0001
CC1796,2025-07-07,90,Chưa nhận,TS1796,NV0003
CC1797,2025-07-07,81,Chưa nhận,TS1797,NV0014
CC1798,2025-07-07,87,Chưa nhận,TS1798,NV0003
CC1799,2025-07-07,93,Chưa nhận,TS1799,NV0002
CC1800,2025-07-07,99,Chưa nhận,TS1800,NV0002
CC1801,2025-07-07,95,Chưa nhận,TS1801,NV0012
CC1802,2025-07-07,100,Chưa nhận,TS1802,NV0007
CC1803,2025-07-07,93,Chưa nhận,TS1803,NV0014
CC1804,2025-07-07,86,Chưa nhận,TS1804,NV0002
CC1805,2025-07-07,99,Chưa nhận,TS1805,NV0015
CC1806,2025-07-07,92,Chưa nhận,TS1806,NV0003
CC1807,2025-07-07,88,Chưa nhận,TS1807,NV0007
CC1808,2025-07-07,92,Chưa nhận,TS1808,NV0016
CC1809,2025-07-07,81,Chưa nhận,TS1809,NV0003
CC1810,2025-07-07,91,Chưa nhận,TS1810,NV0010
CC1811,2025-06-24,80,Chưa nhận,TS1811,NV0016
CC1812,2025-06-24,88,Chưa nhận,TS1812,NV0010
CC1813,2025-06-24,91,Chưa nhận,TS1813,NV0016
CC1814,2025-06-24,93,Chưa nhận,TS1814,NV0010
CC1815,2025-06-24,85,Chưa nhận,TS1815,NV0012
CC1816,2025-06-24,94,Chưa nhận,TS1816,NV0016
CC1817,2025-06-24,83,Chưa nhận,TS1817,NV0016
CC1818,2025-06-24,93,Chưa nhận,TS1818,NV0001
CC1819,2025-06-24,99,Chưa nhận,TS1819,NV0014
CC1820,2025-06-24,89,Chưa nhận,TS1820,NV0002
CC1821,2025-06-24,98,Chưa nhận,TS1821,NV0014
CC1822,2025-06-24,90,Chưa nhận,TS1822,NV0002
