Mã KHDV,Tên đơn vị,Địa chỉ
KH0401,Công ty Bùi Tập Đoàn,"207 Bùi Dãy, Phường 5, Quận 5, TP Hồ Chí Minh"
KH0402,Tập đoàn Vũ và đối tác Công ty TNHH,"5 Trần Hẻm, Phường 19, Quận 10, TP Hồ Chí Minh"
KH0403,Tập đoàn Dương và đối tác Tập Đoàn,"292 Jane Khu, Phường 14, Quận 8, TP Hồ Chí Minh"
KH0404,Tập đoàn Phạm và đối tác Doanh nghiệp tư nhân,"389 John Ngõ, Phường 4, Quận 2, TP Hồ Chí Minh"
KH0405,Công ty Vũ và đối tác Công ty Trách nhiệm hữu hạn,"324 Jane Hẻm, Phường 3, Quận 11, TP Hồ Chí Minh"
KH0406,Tập đoàn Nguyễn và Lê Tập Đoàn,"535 Jane Tổ, Phường 8, Quận 4, TP Hồ Chí Minh"
KH0407,Tập đoàn Vũ Bùi Công ty Trách nhiệm hữu hạn,"226 Đặng Tổ, Phường 15, Quận 10, TP Hồ Chí Minh"
KH0408,Tập đoàn Dương Công ty Trách nhiệm hữu hạn,"208 John Làng, Phường 7, Quận 3, TP Hồ Chí Minh"
KH0409,Công ty Vũ Mai Công ty Cổ phần,"75 Trần Dãy, Phường 7, Quận 4, TP Hồ Chí Minh"
KH0410,Công ty Trần Bùi Công ty TNHH,"138 Phạm Hẻm, Phường 16, Quận 1, TP Hồ Chí Minh"
KH0411,Công ty Nguyễn Nguyễn Tập Đoàn,"710 John Hẻm, Phường 14, Quận 9, TP Hồ Chí Minh"
KH0412,Tập đoàn Vũ Vũ Công ty Cổ phần,"259 John Đường, Phường 15, Quận 7, TP Hồ Chí Minh"
KH0413,Tập đoàn Đặng Doanh nghiệp tư nhân,"955 John Tổ, Phường 15, Quận 11, TP Hồ Chí Minh"
KH0414,Tập đoàn Đặng Công ty Hợp danh,"120 Mai Số, Phường 9, Quận 10, TP Hồ Chí Minh"
KH0415,Công ty Đặng Công ty TNHH MTV,"449 John Làng, Phường 17, Quận 1, TP Hồ Chí Minh"
KH0416,Công ty Nguyễn Công ty Cổ phần,"713 John Làng, Phường 6, Quận 3, TP Hồ Chí Minh"
KH0417,Tập đoàn Bùi Trần Công ty Hợp danh,"512 Nguyễn Đường, Phường 11, Quận 8, TP Hồ Chí Minh"
KH0418,Tập đoàn Lê và Nguyễn Công ty TNHH MTV,"887 Lê Số, Phường 11, Quận 11, TP Hồ Chí Minh"
KH0419,Tập đoàn Hoàng và đối tác Công ty TNHH MTV,"46 Lê Ngõ, Phường 8, Quận 2, TP Hồ Chí Minh"
KH0420,Công ty Mai Công ty Hợp danh,"106 Vũ Số, Phường 11, Quận 12, TP Hồ Chí Minh"
KH0421,Tập đoàn Lê và đối tác Công ty TNHH MTV,"6 Jane Ngõ, Phường 4, Quận 6, TP Hồ Chí Minh"
KH0422,Công ty Hoàng và Nguyễn Doanh nghiệp tư nhân,"795 Jane Số, Phường 13, Quận 5, TP Hồ Chí Minh"
KH0423,Tập đoàn Mai và đối tác Công ty TNHH,"908 Nguyễn Làng, Phường 11, Quận 4, TP Hồ Chí Minh"
KH0424,Công ty Nguyễn Công ty Hợp danh,"68 John Dãy, Phường 5, Quận 10, TP Hồ Chí Minh"
KH0425,Công ty Vũ và Lê Công ty Cổ phần,"413 Lê Hẻm, Phường 10, Quận 7, TP Hồ Chí Minh"
KH0426,Tập đoàn Trần Dương Công ty TNHH MTV,"699 Bùi Làng, Phường 20, Quận 7, TP Hồ Chí Minh"
KH0427,Tập đoàn Dương Công ty Cổ phần,"31 Bùi Đường, Phường 8, Quận 8, TP Hồ Chí Minh"
KH0428,Công ty Bùi và Hoàng Tập Đoàn,"213 John Khu, Phường 6, Quận 8, TP Hồ Chí Minh"
KH0429,Công ty Mai và Vũ Công ty TNHH MTV,"217 Trần Dãy, Phường 18, Quận 4, TP Hồ Chí Minh"
KH0430,Tập đoàn Dương Dương Tập Đoàn,"127 Hoàng Dãy, Phường 1, Quận 4, TP Hồ Chí Minh"
KH0431,Tập đoàn Vũ Nguyễn Tập Đoàn,"976 Dương Đường, Phường 4, Quận 9, TP Hồ Chí Minh"
KH0432,Tập đoàn Trần Doanh nghiệp tư nhân,"313 Vũ Hẻm, Phường 14, Quận 4, TP Hồ Chí Minh"
KH0433,Công ty Nguyễn Nguyễn Doanh nghiệp tư nhân,"889 John Số, Phường 10, Quận 10, TP Hồ Chí Minh"
KH0434,Tập đoàn Vũ và đối tác Tập Đoàn,"720 Vũ Ngõ, Phường 9, Quận 3, TP Hồ Chí Minh"
KH0435,Tập đoàn Vũ Công ty TNHH MTV,"558 John Tổ, Phường 10, Quận 9, TP Hồ Chí Minh"
KH0436,Công ty Lê và đối tác Công ty TNHH,"690 Jane Ngõ, Phường 15, Quận 9, TP Hồ Chí Minh"
KH0437,Công ty Dương và Đặng Công ty Cổ phần,"41 Bùi Tổ, Phường 9, Quận 1, TP Hồ Chí Minh"
KH0438,Công ty Lê và Bùi Công ty TNHH,"424 John Hẻm, Phường 5, Quận 4, TP Hồ Chí Minh"
KH0439,Tập đoàn Mai và đối tác Doanh nghiệp tư nhân,"19 Trần Làng, Phường 12, Quận 9, TP Hồ Chí Minh"
KH0440,Tập đoàn Vũ Công ty Hợp danh,"559 John Khu, Phường 17, Quận 10, TP Hồ Chí Minh"
KH0441,Công ty Lê Đặng Công ty Trách nhiệm hữu hạn,"422 Nguyễn Ngõ, Phường 5, Quận 12, TP Hồ Chí Minh"
KH0442,Tập đoàn Nguyễn và đối tác Công ty Cổ phần,"757 Jane Đường, Phường 2, Quận 6, TP Hồ Chí Minh"
KH0443,Công ty Vũ và đối tác Công ty TNHH MTV,"868 John Ngõ, Phường 17, Quận 6, TP Hồ Chí Minh"
KH0444,Công ty Nguyễn và Lê Tập Đoàn,"514 Jane Làng, Phường 8, Quận 4, TP Hồ Chí Minh"
KH0445,Tập đoàn Hoàng Công ty TNHH,"281 Phạm Ngõ, Phường 19, Quận 11, TP Hồ Chí Minh"
KH0446,Tập đoàn Phạm và đối tác Doanh nghiệp tư nhân,"418 Hoàng Dãy, Phường 1, Quận 11, TP Hồ Chí Minh"
KH0447,Công ty Trần và đối tác Công ty TNHH MTV,"242 John Ngõ, Phường 18, Quận 12, TP Hồ Chí Minh"
KH0448,Tập đoàn Nguyễn và đối tác Công ty Cổ phần,"127 Hoàng Làng, Phường 2, Quận 10, TP Hồ Chí Minh"
KH0449,Công ty Đặng và đối tác Công ty TNHH MTV,"95 Jane Ngõ, Phường 13, Quận 5, TP Hồ Chí Minh"
KH0450,Tập đoàn Phạm và đối tác Công ty TNHH,"159 Dương Đường, Phường 5, Quận 10, TP Hồ Chí Minh"
KH0451,Tập đoàn Đặng và đối tác Công ty Cổ phần,"913 Jane Đường, Phường 11, Quận 6, TP Hồ Chí Minh"
KH0452,Công ty Vũ và đối tác Công ty Cổ phần,"701 Hoàng Ngõ, Phường 2, Quận 11, TP Hồ Chí Minh"
KH0453,Tập đoàn Mai Trần Tập Đoàn,"413 Phạm Số, Phường 15, Quận 12, TP Hồ Chí Minh"
KH0454,Tập đoàn Nguyễn Công ty Hợp danh,"436 John Ngõ, Phường 18, Quận 5, TP Hồ Chí Minh"
KH0455,Tập đoàn Đặng Bùi Công ty Hợp danh,"254 Đặng Ngõ, Phường 6, Quận 3, TP Hồ Chí Minh"
KH0456,Công ty Đặng và đối tác Công ty Trách nhiệm hữu hạn,"290 Jane Dãy, Phường 18, Quận 5, TP Hồ Chí Minh"
KH0457,Công ty Hoàng Dương Công ty Trách nhiệm hữu hạn,"977 Jane Đường, Phường 8, Quận 2, TP Hồ Chí Minh"
KH0458,Tập đoàn Lê Đặng Công ty Hợp danh,"219 John Ngõ, Phường 12, Quận 8, TP Hồ Chí Minh"
KH0459,Công ty Lê và đối tác Công ty Hợp danh,"102 Bùi Tổ, Phường 13, Quận 3, TP Hồ Chí Minh"
KH0460,Công ty Vũ và đối tác Công ty TNHH MTV,"606 John Ngõ, Phường 9, Quận 6, TP Hồ Chí Minh"
KH0461,Công ty Phạm Hoàng Tập Đoàn,"824 John Khu, Phường 7, Quận 10, TP Hồ Chí Minh"
KH0462,Công ty Mai và Đặng Công ty Hợp danh,"441 Hoàng Đường, Phường 17, Quận 7, TP Hồ Chí Minh"
KH0463,Công ty Vũ và Dương Công ty Cổ phần,"231 Vũ Khu, Phường 11, Quận 3, TP Hồ Chí Minh"
KH0464,Công ty Hoàng Công ty Cổ phần,"328 Bùi Hẻm, Phường 9, Quận 8, TP Hồ Chí Minh"
KH0465,Công ty Nguyễn và Lê Tập Đoàn,"977 John Dãy, Phường 2, Quận 12, TP Hồ Chí Minh"
KH0466,Công ty Phạm và đối tác Công ty Cổ phần,"237 John Tổ, Phường 6, Quận 3, TP Hồ Chí Minh"
KH0467,Công ty Dương Công ty Trách nhiệm hữu hạn,"27 Mai Dãy, Phường 12, Quận 10, TP Hồ Chí Minh"
KH0468,Công ty Nguyễn và Hoàng Công ty Hợp danh,"81 Jane Làng, Phường 11, Quận 1, TP Hồ Chí Minh"
KH0469,Công ty Phạm Đặng Tập Đoàn,"265 John Đường, Phường 12, Quận 3, TP Hồ Chí Minh"
KH0470,Công ty Dương Đặng Công ty Cổ phần,"271 Trần Đường, Phường 17, Quận 1, TP Hồ Chí Minh"
KH0471,Công ty Bùi Dương Công ty TNHH,"673 Jane Làng, Phường 15, Quận 8, TP Hồ Chí Minh"
KH0472,Công ty Lê Công ty TNHH MTV,"226 Phạm Dãy, Phường 4, Quận 7, TP Hồ Chí Minh"
KH0473,Tập đoàn Bùi và đối tác Công ty TNHH MTV,"100 Jane Đường, Phường 3, Quận 5, TP Hồ Chí Minh"
KH0474,Tập đoàn Hoàng và Vũ Tập Đoàn,"543 Lê Hẻm, Phường 13, Quận 11, TP Hồ Chí Minh"
KH0475,Công ty Vũ Công ty Trách nhiệm hữu hạn,"396 John Hẻm, Phường 14, Quận 6, TP Hồ Chí Minh"
KH0476,Công ty Dương và Vũ Công ty Cổ phần,"818 Lê Dãy, Phường 7, Quận 11, TP Hồ Chí Minh"
KH0477,Công ty Nguyễn và Vũ Công ty TNHH,"360 Đặng Làng, Phường 1, Quận 11, TP Hồ Chí Minh"
KH0478,Công ty Phạm và Hoàng Công ty Trách nhiệm hữu hạn,"457 John Khu, Phường 13, Quận 1, TP Hồ Chí Minh"
KH0479,Tập đoàn Đặng Nguyễn Doanh nghiệp tư nhân,"729 Hoàng Đường, Phường 16, Quận 10, TP Hồ Chí Minh"
KH0480,Công ty Mai Mai Công ty Hợp danh,"403 Trần Đường, Phường 9, Quận 5, TP Hồ Chí Minh"
KH0481,Tập đoàn Trần Đặng Công ty Hợp danh,"947 Jane Làng, Phường 4, Quận 4, TP Hồ Chí Minh"
KH0482,Tập đoàn Đặng và đối tác Công ty Cổ phần,"686 Phạm Khu, Phường 14, Quận 3, TP Hồ Chí Minh"
KH0483,Tập đoàn Bùi Tập Đoàn,"908 Dương Đường, Phường 19, Quận 6, TP Hồ Chí Minh"
KH0484,Tập đoàn Hoàng Trần Tập Đoàn,"623 John Khu, Phường 18, Quận 8, TP Hồ Chí Minh"
KH0485,Công ty Vũ Đặng Công ty Trách nhiệm hữu hạn,"844 Vũ Tổ, Phường 9, Quận 10, TP Hồ Chí Minh"
KH0486,Công ty Bùi Công ty TNHH MTV,"605 Bùi Làng, Phường 1, Quận 5, TP Hồ Chí Minh"
KH0487,Công ty Đặng và Nguyễn Công ty TNHH,"430 Jane Hẻm, Phường 7, Quận 2, TP Hồ Chí Minh"
KH0488,Tập đoàn Bùi Tập Đoàn,"163 Jane Tổ, Phường 9, Quận 7, TP Hồ Chí Minh"
KH0489,Công ty Mai Mai Tập Đoàn,"920 Phạm Dãy, Phường 9, Quận 1, TP Hồ Chí Minh"
KH0490,Công ty Mai và Phạm Công ty TNHH,"253 John Khu, Phường 17, Quận 10, TP Hồ Chí Minh"
KH0491,Tập đoàn Vũ và đối tác Doanh nghiệp tư nhân,"82 Nguyễn Làng, Phường 13, Quận 9, TP Hồ Chí Minh"
KH0492,Công ty Bùi Dương Công ty Cổ phần,"852 John Số, Phường 6, Quận 9, TP Hồ Chí Minh"
KH0493,Công ty Lê Mai Công ty Trách nhiệm hữu hạn,"161 John Làng, Phường 5, Quận 4, TP Hồ Chí Minh"
KH0494,Tập đoàn Mai và đối tác Tập Đoàn,"872 John Tổ, Phường 6, Quận 1, TP Hồ Chí Minh"
KH0495,Công ty Trần và đối tác Công ty TNHH,"114 Nguyễn Hẻm, Phường 1, Quận 10, TP Hồ Chí Minh"
KH0496,Công ty Lê Công ty TNHH,"690 Jane Khu, Phường 20, Quận 12, TP Hồ Chí Minh"
KH0497,Tập đoàn Dương Nguyễn Công ty Hợp danh,"893 Đặng Làng, Phường 7, Quận 8, TP Hồ Chí Minh"
KH0498,Công ty Hoàng và Phạm Công ty Trách nhiệm hữu hạn,"141 John Hẻm, Phường 15, Quận 11, TP Hồ Chí Minh"
KH0499,Công ty Phạm và Vũ Tập Đoàn,"118 Vũ Hẻm, Phường 18, Quận 11, TP Hồ Chí Minh"
KH0500,Công ty Phạm Công ty TNHH,"215 Đặng Số, Phường 6, Quận 4, TP Hồ Chí Minh"
