MA_PTT,TINHTRANG,NGAYLAP,MA_NV,MA_PDK
TT0001,Đã thanh toán,2025-02-21,NV0017,DK0001
TT0002,Đã thanh toán,2025-03-24,NV0008,DK0002
TT0003,Đã thanh toán,2025-01-18,NV0017,DK0003
TT0004,Đã thanh toán,2025-02-12,NV0020,DK0004
TT0005,Đã thanh toán,2025-02-26,NV0017,DK0005
TT0006,Đã thanh toán,2025-01-19,NV0020,DK0006
TT0007,Đã thanh toán,2025-01-16,NV0017,DK0007
TT0008,Đã thanh toán,2025-01-26,NV0020,DK0008
TT0009,Đã thanh toán,2025-03-04,NV0008,DK0009
TT0010,Đã thanh toán,2025-01-06,NV0005,DK0010
TT0011,Đã thanh toán,2025-01-20,NV0020,DK0011
TT0012,Đã thanh toán,2025-02-17,NV0008,DK0012
TT0013,Đã thanh toán,2025-01-03,NV0017,DK0013
TT0014,Đã thanh toán,2025-02-24,NV0020,DK0014
TT0015,Đã thanh toán,2025-03-23,NV0017,DK0015
TT0016,Đã thanh toán,2025-02-01,NV0005,DK0016
TT0017,Đã thanh toán,2025-02-21,NV0020,DK0017
TT0018,Đã thanh toán,2025-03-12,NV0005,DK0018
TT0019,Đã thanh toán,2025-01-02,NV0017,DK0019
TT0020,Đã thanh toán,2025-02-04,NV0020,DK0020
TT0021,Đã thanh toán,2025-01-26,NV0005,DK0021
TT0022,Đã thanh toán,2025-01-05,NV0005,DK0022
TT0023,Đã thanh toán,2025-01-21,NV0008,DK0023
TT0024,Đã thanh toán,2025-01-20,NV0008,DK0024
TT0025,Đã thanh toán,2025-04-01,NV0008,DK0025
TT0026,Đã thanh toán,2025-03-06,NV0020,DK0026
TT0027,Đã thanh toán,2025-01-19,NV0020,DK0027
TT0028,Đã thanh toán,2025-01-18,NV0008,DK0028
TT0029,Đã thanh toán,2025-03-02,NV0020,DK0029
TT0030,Đã thanh toán,2025-03-19,NV0005,DK0030
TT0031,Đã thanh toán,2025-02-20,NV0020,DK0031
TT0032,Đã thanh toán,2025-02-11,NV0020,DK0032
TT0033,Đã thanh toán,2025-02-26,NV0005,DK0033
TT0034,Đã thanh toán,2025-02-25,NV0005,DK0034
TT0035,Đã thanh toán,2025-03-06,NV0008,DK0035
TT0036,Đã thanh toán,2025-02-01,NV0008,DK0036
TT0037,Đã thanh toán,2025-02-25,NV0008,DK0037
TT0038,Đã thanh toán,2025-03-04,NV0020,DK0038
TT0039,Đã thanh toán,2025-01-15,NV0008,DK0039
TT0040,Đã thanh toán,2025-02-04,NV0020,DK0040
TT0041,Đã thanh toán,2025-02-11,NV0020,DK0041
TT0042,Đã thanh toán,2025-01-19,NV0005,DK0042
TT0043,Đã thanh toán,2025-04-02,NV0017,DK0043
TT0044,Đã thanh toán,2025-03-28,NV0020,DK0044
TT0045,Đã thanh toán,2025-01-29,NV0008,DK0045
TT0046,Đã thanh toán,2025-02-03,NV0020,DK0046
TT0047,Đã thanh toán,2025-02-03,NV0005,DK0047
TT0048,Đã thanh toán,2025-01-03,NV0017,DK0048
TT0049,Đã thanh toán,2025-01-06,NV0020,DK0049
TT0050,Đã thanh toán,2025-02-22,NV0020,DK0050
TT0051,Đã thanh toán,2025-03-31,NV0008,DK0051
TT0052,Đã thanh toán,2025-02-28,NV0020,DK0052
TT0053,Đã thanh toán,2025-03-24,NV0005,DK0053
TT0054,Đã thanh toán,2025-02-12,NV0005,DK0054
TT0055,Đã thanh toán,2025-02-14,NV0005,DK0055
TT0056,Đã thanh toán,2025-03-01,NV0017,DK0056
TT0057,Đã thanh toán,2025-01-16,NV0008,DK0057
TT0058,Đã thanh toán,2025-03-10,NV0020,DK0058
TT0059,Đã thanh toán,2025-02-10,NV0017,DK0059
TT0060,Đã thanh toán,2025-03-19,NV0008,DK0060
TT0061,Đã thanh toán,2025-03-07,NV0020,DK0061
TT0062,Đã thanh toán,2025-01-02,NV0005,DK0062
TT0063,Đã thanh toán,2025-03-29,NV0017,DK0063
TT0064,Đã thanh toán,2025-03-20,NV0005,DK0064
TT0065,Đã thanh toán,2025-01-07,NV0008,DK0065
TT0066,Đã thanh toán,2025-01-18,NV0008,DK0066
TT0067,Đã thanh toán,2025-03-28,NV0008,DK0067
TT0068,Đã thanh toán,2025-02-21,NV0017,DK0068
TT0069,Đã thanh toán,2025-03-17,NV0020,DK0069
TT0070,Đã thanh toán,2025-03-07,NV0005,DK0070
TT0071,Đã thanh toán,2025-02-28,NV0005,DK0071
TT0072,Đã thanh toán,2025-02-08,NV0020,DK0072
TT0073,Đã thanh toán,2025-01-10,NV0008,DK0073
TT0074,Đã thanh toán,2025-03-28,NV0005,DK0074
TT0075,Đã thanh toán,2025-03-07,NV0008,DK0075
TT0076,Đã thanh toán,2025-03-21,NV0005,DK0076
TT0077,Đã thanh toán,2025-03-20,NV0008,DK0077
TT0078,Đã thanh toán,2025-03-09,NV0017,DK0078
TT0079,Đã thanh toán,2025-01-09,NV0017,DK0079
TT0080,Đã thanh toán,2025-03-04,NV0020,DK0080
TT0081,Đã thanh toán,2025-01-23,NV0017,DK0081
TT0082,Đã thanh toán,2025-01-14,NV0008,DK0082
TT0083,Đã thanh toán,2025-02-17,NV0005,DK0083
TT0084,Đã thanh toán,2025-01-06,NV0008,DK0084
TT0085,Đã thanh toán,2025-02-24,NV0008,DK0085
TT0086,Đã thanh toán,2025-03-14,NV0017,DK0086
TT0087,Đã thanh toán,2025-03-06,NV0008,DK0087
TT0088,Đã thanh toán,2025-01-16,NV0008,DK0088
TT0089,Đã thanh toán,2025-01-29,NV0020,DK0089
TT0090,Đã thanh toán,2025-01-24,NV0017,DK0090
TT0091,Đã thanh toán,2025-03-14,NV0017,DK0091
TT0092,Đã thanh toán,2025-02-15,NV0005,DK0092
TT0093,Đã thanh toán,2025-03-13,NV0020,DK0093
TT0094,Đã thanh toán,2025-03-01,NV0005,DK0094
TT0095,Đã thanh toán,2025-03-29,NV0020,DK0095
TT0096,Đã thanh toán,2025-03-12,NV0008,DK0096
TT0097,Đã thanh toán,2025-03-16,NV0020,DK0097
TT0098,Đã thanh toán,2025-01-12,NV0008,DK0098
TT0099,Đã thanh toán,2025-03-31,NV0005,DK0099
TT0100,Đã thanh toán,2025-02-20,NV0008,DK0100
TT0101,Đã thanh toán,2025-01-28,NV0020,DK0101
TT0102,Đã thanh toán,2025-02-16,NV0005,DK0102
TT0103,Đã thanh toán,2025-02-07,NV0008,DK0103
TT0104,Đã thanh toán,2025-03-16,NV0020,DK0104
TT0105,Đã thanh toán,2025-01-28,NV0017,DK0105
TT0106,Đã thanh toán,2025-02-28,NV0008,DK0106
TT0107,Đã thanh toán,2025-01-22,NV0020,DK0107
TT0108,Đã thanh toán,2025-02-02,NV0005,DK0108
TT0109,Đã thanh toán,2025-03-30,NV0008,DK0109
TT0110,Đã thanh toán,2025-03-04,NV0020,DK0110
TT0111,Đã thanh toán,2025-01-21,NV0005,DK0111
TT0112,Đã thanh toán,2025-01-08,NV0020,DK0112
TT0113,Đã thanh toán,2025-01-16,NV0005,DK0113
TT0114,Đã thanh toán,2025-01-01,NV0008,DK0114
TT0115,Đã thanh toán,2025-03-19,NV0005,DK0115
TT0116,Đã thanh toán,2025-04-05,NV0020,DK0116
TT0117,Đã thanh toán,2025-03-23,NV0017,DK0117
TT0118,Đã thanh toán,2025-03-17,NV0020,DK0118
TT0119,Đã thanh toán,2025-01-27,NV0017,DK0119
TT0120,Đã thanh toán,2025-01-15,NV0017,DK0120
TT0121,Đã thanh toán,2025-03-28,NV0005,DK0121
TT0122,Đã thanh toán,2025-01-30,NV0005,DK0122
TT0123,Đã thanh toán,2025-02-02,NV0017,DK0123
TT0124,Đã thanh toán,2025-02-15,NV0008,DK0124
TT0125,Đã thanh toán,2025-02-19,NV0005,DK0125
TT0126,Đã thanh toán,2025-02-12,NV0005,DK0126
TT0127,Đã thanh toán,2025-03-21,NV0017,DK0127
TT0128,Đã thanh toán,2025-02-23,NV0017,DK0128
TT0129,Đã thanh toán,2025-01-04,NV0005,DK0129
TT0130,Đã thanh toán,2025-04-03,NV0017,DK0130
TT0131,Đã thanh toán,2025-03-06,NV0005,DK0131
TT0132,Đã thanh toán,2025-01-11,NV0008,DK0132
TT0133,Đã thanh toán,2025-02-04,NV0020,DK0133
TT0134,Đã thanh toán,2025-02-17,NV0017,DK0134
TT0135,Đã thanh toán,2025-03-28,NV0008,DK0135
TT0136,Đã thanh toán,2025-03-05,NV0020,DK0136
TT0137,Đã thanh toán,2025-01-05,NV0008,DK0137
TT0138,Đã thanh toán,2025-02-06,NV0017,DK0138
TT0139,Đã thanh toán,2025-03-09,NV0008,DK0139
TT0140,Đã thanh toán,2025-02-05,NV0020,DK0140
TT0141,Đã thanh toán,2025-02-06,NV0017,DK0141
TT0142,Đã thanh toán,2025-01-20,NV0020,DK0142
TT0143,Đã thanh toán,2025-01-01,NV0020,DK0143
TT0144,Đã thanh toán,2025-01-15,NV0020,DK0144
TT0145,Đã thanh toán,2025-03-19,NV0017,DK0145
TT0146,Đã thanh toán,2025-03-01,NV0005,DK0146
TT0147,Đã thanh toán,2025-03-21,NV0008,DK0147
TT0148,Đã thanh toán,2025-01-20,NV0008,DK0148
TT0149,Đã thanh toán,2025-03-17,NV0005,DK0149
TT0150,Đã thanh toán,2025-02-14,NV0005,DK0150
TT0151,Đã thanh toán,2025-03-16,NV0008,DK0151
TT0152,Đã thanh toán,2025-03-19,NV0008,DK0152
TT0153,Đã thanh toán,2025-01-10,NV0017,DK0153
TT0154,Đã thanh toán,2025-01-09,NV0017,DK0154
TT0155,Đã thanh toán,2025-02-23,NV0005,DK0155
TT0156,Đã thanh toán,2025-01-23,NV0017,DK0156
TT0157,Đã thanh toán,2025-03-02,NV0020,DK0157
TT0158,Đã thanh toán,2025-03-24,NV0008,DK0158
TT0159,Đã thanh toán,2025-03-30,NV0017,DK0159
TT0160,Đã thanh toán,2025-02-09,NV0008,DK0160
TT0161,Đã thanh toán,2025-02-09,NV0020,DK0161
TT0162,Đã thanh toán,2025-01-23,NV0005,DK0162
TT0163,Đã thanh toán,2025-01-12,NV0005,DK0163
TT0164,Đã thanh toán,2025-01-21,NV0005,DK0164
TT0165,Đã thanh toán,2025-04-01,NV0008,DK0165
TT0166,Đã thanh toán,2025-01-27,NV0020,DK0166
TT0167,Đã thanh toán,2025-03-18,NV0020,DK0167
TT0168,Đã thanh toán,2025-01-22,NV0008,DK0168
TT0169,Đã thanh toán,2025-01-11,NV0017,DK0169
TT0170,Đã thanh toán,2025-01-31,NV0005,DK0170
TT0171,Đã thanh toán,2025-03-13,NV0008,DK0171
TT0172,Đã thanh toán,2025-03-16,NV0017,DK0172
TT0173,Đã thanh toán,2025-01-30,NV0017,DK0173
TT0174,Đã thanh toán,2025-03-17,NV0005,DK0174
TT0175,Đã thanh toán,2025-01-24,NV0017,DK0175
TT0176,Đã thanh toán,2025-01-04,NV0008,DK0176
TT0177,Đã thanh toán,2025-01-01,NV0020,DK0177
TT0178,Đã thanh toán,2025-01-15,NV0017,DK0178
TT0179,Đã thanh toán,2025-03-16,NV0008,DK0179
TT0180,Đã thanh toán,2025-02-17,NV0005,DK0180
TT0181,Đã thanh toán,2025-01-09,NV0008,DK0181
TT0182,Đã thanh toán,2025-02-22,NV0005,DK0182
TT0183,Đã thanh toán,2025-01-01,NV0005,DK0183
TT0184,Đã thanh toán,2025-02-09,NV0017,DK0184
TT0185,Đã thanh toán,2025-04-05,NV0008,DK0185
TT0186,Đã thanh toán,2025-03-12,NV0017,DK0186
TT0187,Đã thanh toán,2025-03-07,NV0020,DK0187
TT0188,Đã thanh toán,2025-03-09,NV0005,DK0188
TT0189,Đã thanh toán,2025-01-23,NV0005,DK0189
TT0190,Đã thanh toán,2025-03-23,NV0020,DK0190
TT0191,Đã thanh toán,2025-03-05,NV0017,DK0191
TT0192,Đã thanh toán,2025-01-11,NV0008,DK0192
TT0193,Đã thanh toán,2025-01-07,NV0005,DK0193
TT0194,Đã thanh toán,2025-02-09,NV0020,DK0194
TT0195,Đã thanh toán,2025-03-07,NV0005,DK0195
TT0196,Đã thanh toán,2025-02-25,NV0020,DK0196
TT0197,Đã thanh toán,2025-01-23,NV0005,DK0197
TT0198,Đã thanh toán,2025-04-03,NV0005,DK0198
TT0199,Đã thanh toán,2025-03-09,NV0020,DK0199
TT0200,Đã thanh toán,2025-04-05,NV0005,DK0200
TT0201,Đã thanh toán,2025-02-02,NV0017,DK0201
TT0202,Đã thanh toán,2025-03-09,NV0008,DK0202
TT0203,Đã thanh toán,2025-03-10,NV0020,DK0203
TT0204,Đã thanh toán,2025-03-28,NV0017,DK0204
TT0205,Đã thanh toán,2025-03-03,NV0008,DK0205
TT0206,Đã thanh toán,2025-01-04,NV0020,DK0206
TT0207,Đã thanh toán,2025-03-17,NV0005,DK0207
TT0208,Đã thanh toán,2025-03-11,NV0020,DK0208
TT0209,Đã thanh toán,2025-01-05,NV0017,DK0209
TT0210,Đã thanh toán,2025-02-10,NV0017,DK0210
TT0211,Đã thanh toán,2025-02-17,NV0020,DK0211
TT0212,Đã thanh toán,2025-01-01,NV0005,DK0212
TT0213,Đã thanh toán,2025-01-05,NV0020,DK0213
TT0214,Đã thanh toán,2025-03-29,NV0008,DK0214
TT0215,Đã thanh toán,2025-02-11,NV0020,DK0215
TT0216,Đã thanh toán,2025-03-22,NV0005,DK0216
TT0217,Đã thanh toán,2025-01-28,NV0020,DK0217
TT0218,Đã thanh toán,2025-01-03,NV0008,DK0218
TT0219,Đã thanh toán,2025-02-23,NV0008,DK0219
TT0220,Đã thanh toán,2025-02-02,NV0005,DK0220
TT0221,Đã thanh toán,2025-02-13,NV0017,DK0221
TT0222,Đã thanh toán,2025-03-12,NV0020,DK0222
TT0223,Đã thanh toán,2025-03-04,NV0005,DK0223
TT0224,Đã thanh toán,2025-02-25,NV0008,DK0224
TT0225,Đã thanh toán,2025-02-25,NV0020,DK0225
TT0226,Đã thanh toán,2025-02-18,NV0005,DK0226
TT0227,Đã thanh toán,2025-01-28,NV0017,DK0227
TT0228,Đã thanh toán,2025-03-16,NV0020,DK0228
TT0229,Đã thanh toán,2025-03-13,NV0020,DK0229
TT0230,Đã thanh toán,2025-02-12,NV0020,DK0230
TT0231,Đã thanh toán,2025-04-01,NV0020,DK0231
TT0232,Đã thanh toán,2025-03-05,NV0017,DK0232
TT0233,Đã thanh toán,2025-01-25,NV0017,DK0233
TT0234,Đã thanh toán,2025-01-16,NV0017,DK0234
TT0235,Đã thanh toán,2025-01-29,NV0005,DK0235
TT0236,Đã thanh toán,2025-02-14,NV0005,DK0236
TT0237,Đã thanh toán,2025-01-21,NV0008,DK0237
TT0238,Đã thanh toán,2025-01-18,NV0008,DK0238
TT0239,Đã thanh toán,2025-02-13,NV0008,DK0239
TT0240,Đã thanh toán,2025-02-18,NV0020,DK0240
TT0241,Đã thanh toán,2025-03-05,NV0005,DK0241
TT0242,Đã thanh toán,2025-01-03,NV0017,DK0242
TT0243,Đã thanh toán,2025-01-03,NV0020,DK0243
TT0244,Đã thanh toán,2025-03-12,NV0008,DK0244
TT0245,Đã thanh toán,2025-02-11,NV0020,DK0245
TT0246,Đã thanh toán,2025-01-15,NV0017,DK0246
TT0247,Đã thanh toán,2025-01-20,NV0005,DK0247
TT0248,Đã thanh toán,2025-01-05,NV0017,DK0248
TT0249,Đã thanh toán,2025-02-21,NV0017,DK0249
